,n_locks,simulation,model,model_params,participant,trial,symbol,action,time,DISCOUNT,HORIZON,BETA,occ
15,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,15,3,0,5.36,0.91,135.08,10.24,20
16,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,16,5,2,6.9399999999999995,0.91,135.08,10.24,32
17,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,17,3,2,7.55,0.91,135.08,10.24,20
18,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,18,5,0,6.49,0.91,135.08,10.24,32
19,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,19,3,0,6.59,0.91,135.08,10.24,20
20,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,20,6,0,5.21,0.91,135.08,10.24,36
21,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,21,6,0,5.89,0.91,135.08,10.24,36
22,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,22,6,0,6.12,0.91,135.08,10.24,36
23,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,23,4,0,6.36,0.91,135.08,10.24,24
24,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,24,6,0,4.97,0.91,135.08,10.24,36
25,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,25,5,0,6.16,0.91,135.08,10.24,32
26,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,26,6,0,5.88,0.91,135.08,10.24,36
27,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,27,5,0,6.04,0.91,135.08,10.24,32
28,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,28,5,0,5.7,0.91,135.08,10.24,32
29,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,29,4,0,5.42,0.91,135.08,10.24,24
30,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,30,6,0,6.16,0.91,135.08,10.24,36
31,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,31,4,0,6.05,0.91,135.08,10.24,24
32,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,32,6,2,6.7,0.91,135.08,10.24,36
33,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,33,5,0,5.55,0.91,135.08,10.24,32
34,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,34,5,2,7.24,0.91,135.08,10.24,32
35,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,35,5,0,5.33,0.91,135.08,10.24,32
36,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,36,3,2,6.65,0.91,135.08,10.24,20
37,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,37,2,0,7.109999999999999,0.91,135.08,10.24,16
38,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,38,6,2,6.63,0.91,135.08,10.24,36
39,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,39,2,0,5.74,0.91,135.08,10.24,16
40,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,40,6,0,6.14,0.91,135.08,10.24,36
41,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,41,3,0,6.48,0.91,135.08,10.24,20
42,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,42,2,0,6.04,0.91,135.08,10.24,16
43,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,43,5,0,4.99,0.91,135.08,10.24,32
44,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,44,1,0,5.77,0.91,135.08,10.24,8
45,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,45,3,0,6.21,0.91,135.08,10.24,20
46,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,46,2,0,6.97,0.91,135.08,10.24,16
47,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,47,2,2,6.55,0.91,135.08,10.24,16
48,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,48,4,0,5.15,0.91,135.08,10.24,24
49,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,49,6,0,4.97,0.91,135.08,10.24,36
50,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,50,3,0,6.7,0.91,135.08,10.24,20
51,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,51,1,0,4.4,0.91,135.08,10.24,8
52,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,52,6,0,6.5600000000000005,0.91,135.08,10.24,36
53,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,53,5,2,7.21,0.91,135.08,10.24,32
54,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,54,3,0,6.79,0.91,135.08,10.24,20
55,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,55,6,0,6.91,0.91,135.08,10.24,36
56,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,56,6,0,6.28,0.91,135.08,10.24,36
57,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,57,5,0,5.4,0.91,135.08,10.24,32
58,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,58,4,0,6.6899999999999995,0.91,135.08,10.24,24
59,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,59,0,0,5.32,0.91,135.08,10.24,4
60,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,60,4,2,6.82,0.91,135.08,10.24,24
61,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,61,3,0,6.5600000000000005,0.91,135.08,10.24,20
62,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,62,0,0,6.58,0.91,135.08,10.24,4
63,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,63,4,0,5.75,0.91,135.08,10.24,24
64,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,64,5,0,6.5600000000000005,0.91,135.08,10.24,32
65,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,65,6,2,6.37,0.91,135.08,10.24,36
66,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,66,4,0,6.05,0.91,135.08,10.24,24
67,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,67,2,0,5.11,0.91,135.08,10.24,16
68,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,68,6,0,5.84,0.91,135.08,10.24,36
69,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,69,1,0,6.0,0.91,135.08,10.24,8
70,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,70,1,0,5.54,0.91,135.08,10.24,8
71,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,71,5,2,7.12,0.91,135.08,10.24,32
72,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,72,6,0,6.17,0.91,135.08,10.24,36
73,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,73,4,0,6.17,0.91,135.08,10.24,24
74,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,74,6,0,6.22,0.91,135.08,10.24,36
75,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,75,3,0,6.45,0.91,135.08,10.24,20
76,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,76,4,0,6.0600000000000005,0.91,135.08,10.24,24
77,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,77,6,0,6.5600000000000005,0.91,135.08,10.24,36
78,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,78,4,0,6.07,0.91,135.08,10.24,24
79,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,79,3,0,5.79,0.91,135.08,10.24,20
80,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,80,2,0,6.05,0.91,135.08,10.24,16
81,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,81,4,0,6.0600000000000005,0.91,135.08,10.24,24
82,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,82,6,0,6.2,0.91,135.08,10.24,36
83,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,83,1,0,5.46,0.91,135.08,10.24,8
84,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,84,6,0,5.24,0.91,135.08,10.24,36
85,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,85,5,2,7.32,0.91,135.08,10.24,32
86,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,86,3,0,6.45,0.91,135.08,10.24,20
87,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,87,2,0,6.0,0.91,135.08,10.24,16
88,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,88,2,0,6.0600000000000005,0.91,135.08,10.24,16
89,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,89,5,2,6.91,0.91,135.08,10.24,32
90,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,90,5,2,7.0600000000000005,0.91,135.08,10.24,32
91,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,91,3,0,5.93,0.91,135.08,10.24,20
92,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,92,6,0,5.84,0.91,135.08,10.24,36
93,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,93,6,2,6.78,0.91,135.08,10.24,36
94,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,94,5,1,1.94,0.91,135.08,10.24,32
95,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,95,4,0,5.34,0.91,135.08,10.24,24
96,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,96,5,1,1.83,0.91,135.08,10.24,32
97,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,97,4,0,6.29,0.91,135.08,10.24,24
98,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,98,5,1,1.94,0.91,135.08,10.24,32
99,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,99,5,1,1.94,0.91,135.08,10.24,32
100,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,100,3,0,6.99,0.91,135.08,10.24,20
101,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,101,6,2,7.84,0.91,135.08,10.24,36
102,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,102,5,1,2.13,0.91,135.08,10.24,32
103,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,103,3,0,6.63,0.91,135.08,10.24,20
104,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,104,3,0,5.77,0.91,135.08,10.24,20
105,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,105,6,2,7.12,0.91,135.08,10.24,36
106,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,106,5,1,1.71,0.91,135.08,10.24,32
107,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,107,4,0,6.2,0.91,135.08,10.24,24
108,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,108,4,0,5.7,0.91,135.08,10.24,24
109,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,109,6,2,6.75,0.91,135.08,10.24,36
110,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,110,6,2,7.09,0.91,135.08,10.24,36
111,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,111,1,0,5.96,0.91,135.08,10.24,8
112,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,112,6,1,1.65,0.91,135.08,10.24,36
113,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,113,5,1,1.6400000000000001,0.91,135.08,10.24,32
114,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,114,4,0,5.24,0.91,135.08,10.24,24
115,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,115,4,0,5.67,0.91,135.08,10.24,24
116,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,116,3,0,6.09,0.91,135.08,10.24,20
117,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,117,2,0,6.13,0.91,135.08,10.24,16
118,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,118,4,0,5.33,0.91,135.08,10.24,24
119,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,119,3,0,6.72,0.91,135.08,10.24,20
120,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,120,6,1,2.41,0.91,135.08,10.24,36
121,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,121,6,1,1.49,0.91,135.08,10.24,36
122,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,122,6,1,1.6800000000000002,0.91,135.08,10.24,36
123,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,123,2,0,6.11,0.91,135.08,10.24,16
124,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,124,1,0,6.09,0.91,135.08,10.24,8
125,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,125,2,0,7.359999999999999,0.91,135.08,10.24,16
126,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,126,5,1,1.8399999999999999,0.91,135.08,10.24,32
127,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,127,2,0,5.59,0.91,135.08,10.24,16
128,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,128,3,0,6.49,0.91,135.08,10.24,20
129,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,129,5,1,2.06,0.91,135.08,10.24,32
130,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,130,6,1,1.46,0.91,135.08,10.24,36
131,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,131,5,1,2.08,0.91,135.08,10.24,32
132,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,132,1,0,5.49,0.91,135.08,10.24,8
133,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,133,5,1,1.38,0.91,135.08,10.24,32
134,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,134,0,0,5.24,0.91,135.08,10.24,4
135,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,135,6,1,2.0300000000000002,0.91,135.08,10.24,36
136,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,136,6,1,1.8900000000000001,0.91,135.08,10.24,36
137,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,137,5,1,1.9100000000000001,0.91,135.08,10.24,32
138,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,138,2,0,6.42,0.91,135.08,10.24,16
139,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,139,4,0,6.35,0.91,135.08,10.24,24
140,8,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 135.08, 'BETA': 10.24}",27,140,0,0,5.83,0.91,135.08,10.24,4
0,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,0,6,2,7.57,0.81,145.57,9.9,36
1,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,1,4,0,6.53,0.81,145.57,9.9,24
2,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,2,5,0,5.89,0.81,145.57,9.9,32
3,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,3,3,2,6.77,0.81,145.57,9.9,20
4,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,4,4,2,6.85,0.81,145.57,9.9,24
5,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,5,5,2,7.25,0.81,145.57,9.9,32
6,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,6,6,0,7.220000000000001,0.81,145.57,9.9,36
7,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,7,5,0,5.78,0.81,145.57,9.9,32
8,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,8,4,2,7.61,0.81,145.57,9.9,24
9,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,9,6,0,6.4399999999999995,0.81,145.57,9.9,36
10,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,10,6,0,5.74,0.81,145.57,9.9,36
11,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,11,6,0,6.51,0.81,145.57,9.9,36
12,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,12,4,2,6.28,0.81,145.57,9.9,24
13,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,13,3,0,5.66,0.81,145.57,9.9,20
14,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,14,4,0,5.72,0.81,145.57,9.9,24
15,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,15,6,0,6.29,0.81,145.57,9.9,36
16,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,16,6,2,6.8100000000000005,0.81,145.57,9.9,36
17,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,17,5,0,6.03,0.81,145.57,9.9,32
18,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,18,4,0,6.55,0.81,145.57,9.9,24
19,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,19,1,0,6.38,0.81,145.57,9.9,8
20,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,20,2,2,6.74,0.81,145.57,9.9,16
21,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,21,5,2,7.05,0.81,145.57,9.9,32
22,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,22,3,2,7.45,0.81,145.57,9.9,20
23,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,23,5,0,5.97,0.81,145.57,9.9,32
24,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,24,6,0,5.35,0.81,145.57,9.9,36
25,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,25,3,0,6.01,0.81,145.57,9.9,20
26,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,26,4,2,7.35,0.81,145.57,9.9,24
27,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,27,5,2,6.02,0.81,145.57,9.9,32
28,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,28,6,0,6.32,0.81,145.57,9.9,36
29,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,29,3,0,5.6,0.81,145.57,9.9,20
30,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,30,6,0,6.82,0.81,145.57,9.9,36
31,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,31,2,2,6.57,0.81,145.57,9.9,16
32,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,32,4,2,7.72,0.81,145.57,9.9,24
33,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,33,6,0,6.03,0.81,145.57,9.9,36
34,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,34,4,2,7.78,0.81,145.57,9.9,24
35,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,35,5,2,7.05,0.81,145.57,9.9,32
36,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,36,6,2,7.65,0.81,145.57,9.9,36
37,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,37,4,0,5.71,0.81,145.57,9.9,24
38,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,38,5,0,5.89,0.81,145.57,9.9,32
39,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,39,2,0,5.67,0.81,145.57,9.9,16
40,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,40,2,0,5.8,0.81,145.57,9.9,16
41,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,41,6,0,5.76,0.81,145.57,9.9,36
42,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,42,3,2,6.46,0.81,145.57,9.9,20
43,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,43,3,0,6.29,0.81,145.57,9.9,20
44,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,44,5,0,6.37,0.81,145.57,9.9,32
45,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,45,6,2,6.93,0.81,145.57,9.9,36
46,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,46,4,0,5.64,0.81,145.57,9.9,24
47,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,47,5,2,6.27,0.81,145.57,9.9,32
48,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,48,5,0,6.59,0.81,145.57,9.9,32
49,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,49,1,0,7.16,0.81,145.57,9.9,8
50,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,50,6,0,5.0,0.81,145.57,9.9,36
51,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,51,2,0,6.12,0.81,145.57,9.9,16
52,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 145.57, 'BETA': 9.9}",28,52,6,0,6.14,0.81,145.57,9.9,36
