,n_locks,simulation,model,participant,trial,symbol,action,time
58,6,1,Discount,69,58,4,0,2.23
59,6,1,Discount,69,59,2,2,6.913333333333333
60,6,1,Discount,69,60,0,0,2.2199999999999998
61,6,1,Discount,69,61,1,2,7.553333333333333
62,6,1,Discount,69,62,4,0,2.27
63,6,1,Discount,69,63,3,0,1.6800000000000002
64,6,1,Discount,69,64,6,0,1.87
0,6,1,Discount,70,0,7,2,7.133333333333333
1,6,1,Discount,70,1,1,0,2.17
2,6,1,Discount,70,2,4,0,1.81
3,6,1,Discount,70,3,3,0,2.16
4,6,1,Discount,70,4,6,2,7.463333333333333
5,6,1,Discount,70,5,5,2,7.023333333333333
6,6,1,Discount,70,6,2,0,2.0700000000000003
7,6,1,Discount,70,7,3,2,6.523333333333333
8,6,1,Discount,70,8,2,0,1.26
9,6,1,Discount,70,9,0,2,8.053333333333333
10,6,1,Discount,70,10,2,0,1.9100000000000001
11,6,1,Discount,70,11,6,0,2.4299999999999997
12,6,1,Discount,70,12,2,0,2.15
13,6,1,Discount,70,13,5,0,1.47
14,6,1,Discount,70,14,5,2,7.423333333333333
15,6,1,Discount,70,15,0,0,1.9300000000000002
16,6,1,Discount,70,16,0,0,1.78
17,6,1,Discount,70,17,6,2,8.313333333333333
18,6,1,Discount,70,18,1,0,1.75
19,6,1,Discount,70,19,1,0,2.08
20,6,1,Discount,70,20,7,0,2.6
21,6,1,Discount,70,21,4,0,2.02
22,6,1,Discount,70,22,3,2,7.193333333333333
23,6,1,Discount,70,23,4,2,7.133333333333333
24,6,1,Discount,70,24,0,0,1.76
25,6,1,Discount,70,25,4,2,6.903333333333333
26,6,1,Discount,70,26,7,2,6.733333333333333
27,6,1,Discount,70,27,1,2,7.493333333333333
28,6,1,Discount,70,28,0,0,2.88
29,6,1,Discount,70,29,3,2,6.993333333333333
30,6,1,Discount,70,30,0,0,1.96
31,6,1,Discount,70,31,2,0,2.1799999999999997
32,6,1,Discount,70,32,1,0,1.25
33,6,1,Discount,70,33,0,2,7.7333333333333325
34,6,1,Discount,70,34,4,0,1.7
35,6,1,Discount,70,35,2,0,2.34
36,6,1,Discount,70,36,3,0,3.63
37,6,1,Discount,70,37,2,2,6.843333333333333
38,6,1,Discount,70,38,0,2,7.413333333333333
39,6,1,Discount,70,39,0,0,2.21
40,6,1,Discount,70,40,3,0,1.98
41,6,1,Discount,70,41,1,0,1.6400000000000001
42,6,1,Discount,70,42,2,0,2.26
43,6,1,Discount,70,43,4,0,2.85
44,6,1,Discount,70,44,3,2,6.413333333333333
45,6,1,Discount,70,45,0,0,2.73
46,6,1,Discount,70,46,0,0,1.81
47,6,1,Discount,70,47,5,2,6.413333333333333
48,6,1,Discount,70,48,4,2,7.163333333333333
49,6,1,Discount,70,49,1,0,1.73
50,6,1,Discount,70,50,6,2,6.963333333333333
51,6,1,Discount,70,51,1,2,7.613333333333333
52,6,1,Discount,70,52,0,2,6.523333333333333
53,6,1,Discount,70,53,4,2,7.233333333333333
54,6,1,Discount,70,54,6,2,7.533333333333333
55,6,1,Discount,70,55,1,0,1.72
56,6,1,Discount,70,56,3,2,7.543333333333333
57,6,1,Discount,70,57,6,0,2.17
58,6,1,Discount,70,58,5,0,2.7199999999999998
59,6,1,Discount,70,59,1,2,8.033333333333333
60,6,1,Discount,70,60,5,0,1.26
61,6,1,Discount,70,61,2,0,2.21
62,6,1,Discount,70,62,7,2,7.553333333333333
63,6,1,Discount,70,63,7,0,2.5700000000000003
64,6,1,Discount,70,64,2,0,1.62
0,6,1,Discount,71,0,7,2,6.813333333333333
1,6,1,Discount,71,1,0,2,7.663333333333333
2,6,1,Discount,71,2,6,0,2.09
3,6,1,Discount,71,3,7,0,2.56
4,6,1,Discount,71,4,6,0,1.8199999999999998
5,6,1,Discount,71,5,5,2,6.973333333333333
6,6,1,Discount,71,6,3,0,2.8
7,6,1,Discount,71,7,1,2,8.083333333333332
8,6,1,Discount,71,8,1,0,2.17
9,6,1,Discount,71,9,7,0,1.48
10,6,1,Discount,71,10,1,0,1.95
11,6,1,Discount,71,11,0,2,7.613333333333333
12,6,1,Discount,71,12,4,0,1.33
13,6,1,Discount,71,13,3,2,6.943333333333333
14,6,1,Discount,71,14,3,0,1.19
15,6,1,Discount,71,15,6,0,2.54
16,6,1,Discount,71,16,0,2,7.573333333333333
17,6,1,Discount,71,17,4,0,1.62
18,6,1,Discount,71,18,5,0,2.42
19,6,1,Discount,71,19,2,2,7.023333333333333
20,6,1,Discount,71,20,3,0,1.53
21,6,1,Discount,71,21,2,0,1.49
22,6,1,Discount,71,22,2,0,1.99
23,6,1,Discount,71,23,0,2,7.123333333333333
24,6,1,Discount,71,24,1,2,7.783333333333333
25,6,1,Discount,71,25,4,0,2.52
26,6,1,Discount,71,26,0,2,7.363333333333333
27,6,1,Discount,71,27,1,2,7.763333333333333
28,6,1,Discount,71,28,4,0,1.38
29,6,1,Discount,71,29,5,0,1.96
30,6,1,Discount,71,30,0,2,7.083333333333333
31,6,1,Discount,71,31,2,0,1.41
32,6,1,Discount,71,32,2,0,1.94
33,6,1,Discount,71,33,0,1,1.5
34,6,1,Discount,71,34,0,1,2.1
35,6,1,Discount,71,35,0,1,2.04
36,6,1,Discount,71,36,5,0,1.53
37,6,1,Discount,71,37,4,2,8.433333333333334
38,6,1,Discount,71,38,7,0,2.2
39,6,1,Discount,71,39,0,1,1.28
40,6,1,Discount,71,40,5,2,7.923333333333333
41,6,1,Discount,71,41,3,0,1.53
42,6,1,Discount,71,42,1,2,6.983333333333333
43,6,1,Discount,71,43,6,2,7.253333333333333
44,6,1,Discount,71,44,0,1,2.26
45,6,1,Discount,71,45,2,0,2.0700000000000003
46,6,1,Discount,71,46,1,2,7.343333333333333
47,6,1,Discount,71,47,1,0,1.8199999999999998
48,6,1,Discount,71,48,4,0,1.41
49,6,1,Discount,71,49,6,0,2.01
50,6,1,Discount,71,50,3,0,2.74
51,6,1,Discount,71,51,3,0,1.6
52,6,1,Discount,71,52,4,2,7.073333333333333
53,6,1,Discount,71,53,1,2,8.043333333333333
54,6,1,Discount,71,54,6,2,6.933333333333333
55,6,1,Discount,71,55,3,0,1.83
56,6,1,Discount,71,56,2,0,2.34
57,6,1,Discount,71,57,2,0,2.24
58,6,1,Discount,71,58,1,1,2.62
59,6,1,Discount,71,59,4,2,7.413333333333333
60,6,1,Discount,71,60,2,0,1.87
61,6,1,Discount,71,61,0,1,1.8199999999999998
62,6,1,Discount,71,62,7,0,2.37
63,6,1,Discount,71,63,5,2,7.033333333333333
64,6,1,Discount,71,64,2,0,2.67
0,6,1,Discount,72,0,7,0,2.58
1,6,1,Discount,72,1,1,0,2.17
2,6,1,Discount,72,2,4,0,2.51
3,6,1,Discount,72,3,3,0,1.95
4,6,1,Discount,72,4,0,0,1.51
5,6,1,Discount,72,5,2,0,2.9699999999999998
6,6,1,Discount,72,6,0,0,2.1100000000000003
7,6,1,Discount,72,7,5,0,1.37
8,6,1,Discount,72,8,1,2,7.573333333333333
9,6,1,Discount,72,9,3,0,1.74
10,6,1,Discount,72,10,0,0,2.29
11,6,1,Discount,72,11,6,2,6.733333333333333
12,6,1,Discount,72,12,6,0,1.31
13,6,1,Discount,72,13,4,0,2.19
14,6,1,Discount,72,14,2,0,1.8
15,6,1,Discount,72,15,7,0,2.04
16,6,1,Discount,72,16,0,0,2.6399999999999997
17,6,1,Discount,72,17,5,0,2.91
18,6,1,Discount,72,18,1,0,2.33
19,6,1,Discount,72,19,0,2,7.443333333333333
20,6,1,Discount,72,20,3,0,2.1799999999999997
21,6,1,Discount,72,21,4,2,7.243333333333333
22,6,1,Discount,72,22,6,0,2.46
23,6,1,Discount,72,23,2,0,1.35
24,6,1,Discount,72,24,3,2,6.883333333333333
25,6,1,Discount,72,25,4,0,1.76
26,6,1,Discount,72,26,2,0,2.0700000000000003
27,6,1,Discount,72,27,2,0,2.51
28,6,1,Discount,72,28,5,2,7.473333333333333
29,6,1,Discount,72,29,7,0,2.13
30,6,1,Discount,72,30,1,0,1.76
31,6,1,Discount,72,31,1,0,2.54
32,6,1,Discount,72,32,0,2,7.943333333333333
33,6,1,Discount,72,33,3,2,7.423333333333333
34,6,1,Discount,72,34,2,0,2.55
35,6,1,Discount,72,35,1,0,2.3
36,6,1,Discount,72,36,6,0,2.58
37,6,1,Discount,72,37,1,0,2.1
38,6,1,Discount,72,38,1,2,7.193333333333333
39,6,1,Discount,72,39,5,0,2.79
40,6,1,Discount,72,40,4,2,7.143333333333333
41,6,1,Discount,72,41,0,0,0.84
42,6,1,Discount,72,42,0,0,2.19
43,6,1,Discount,72,43,0,0,2.27
44,6,1,Discount,72,44,3,2,6.333333333333333
45,6,1,Discount,72,45,7,0,1.18
46,6,1,Discount,72,46,2,0,2.8
47,6,1,Discount,72,47,5,0,1.29
48,6,1,Discount,72,48,1,0,1.53
49,6,1,Discount,72,49,4,0,2.04
50,6,1,Discount,72,50,7,0,1.83
51,6,1,Discount,72,51,2,0,2.85
52,6,1,Discount,72,52,6,0,2.8200000000000003
53,6,1,Discount,72,53,5,2,7.453333333333333
54,6,1,Discount,72,54,2,0,1.83
55,6,1,Discount,72,55,0,0,2.2199999999999998
56,6,1,Discount,72,56,4,2,7.503333333333333
57,6,1,Discount,72,57,3,0,1.53
58,6,1,Discount,72,58,1,0,1.71
59,6,1,Discount,72,59,2,0,0.75
60,6,1,Discount,72,60,0,0,1.95
61,6,1,Discount,72,61,0,0,2.17
62,6,1,Discount,72,62,4,2,6.903333333333333
63,6,1,Discount,72,63,3,0,1.9100000000000001
64,6,1,Discount,72,64,6,0,2.27
0,6,1,Discount,73,0,7,0,2.63
1,6,1,Discount,73,1,7,2,8.313333333333333
2,6,1,Discount,73,2,4,0,1.7
3,6,1,Discount,73,3,1,0,1.75
4,6,1,Discount,73,4,6,0,2.71
5,6,1,Discount,73,5,0,0,2.35
6,6,1,Discount,73,6,3,0,1.99
7,6,1,Discount,73,7,3,0,2.24
8,6,1,Discount,73,8,0,0,0.6599999999999999
9,6,1,Discount,73,9,3,0,2.5700000000000003
10,6,1,Discount,73,10,0,0,2.44
11,6,1,Discount,73,11,0,2,7.673333333333333
12,6,1,Discount,73,12,2,0,2.1100000000000003
13,6,1,Discount,73,13,5,0,1.98
14,6,1,Discount,73,14,5,0,1.51
15,6,1,Discount,73,15,2,0,1.97
16,6,1,Discount,73,16,2,0,1.6099999999999999
17,6,1,Discount,73,17,1,0,2.52
18,6,1,Discount,73,18,6,0,2.73
19,6,1,Discount,73,19,4,0,2.24
20,6,1,Discount,73,20,5,0,2.24
21,6,1,Discount,73,21,7,0,1.8
22,6,1,Discount,73,22,2,0,2.34
23,6,1,Discount,73,23,1,2,7.573333333333333
24,6,1,Discount,73,24,2,0,1.69
25,6,1,Discount,73,25,6,0,1.98
26,6,1,Discount,73,26,1,2,6.923333333333333
27,6,1,Discount,73,27,0,0,2.29
28,6,1,Discount,73,28,3,0,1.88
29,6,1,Discount,73,29,4,0,1.8
30,6,1,Discount,73,30,4,0,1.56
31,6,1,Discount,73,31,1,0,2.08
32,6,1,Discount,73,32,0,0,1.47
33,6,1,Discount,73,33,6,0,2.23
34,6,1,Discount,73,34,3,0,2.2800000000000002
35,6,1,Discount,73,35,3,2,7.633333333333333
36,6,1,Discount,73,36,2,2,7.463333333333333
37,6,1,Discount,73,37,0,0,2.51
38,6,1,Discount,73,38,3,2,7.083333333333333
39,6,1,Discount,73,39,1,0,2.5
40,6,1,Discount,73,40,2,0,1.76
41,6,1,Discount,73,41,1,0,1.76
42,6,1,Discount,73,42,5,2,8.553333333333333
43,6,1,Discount,73,43,3,0,2.5300000000000002
44,6,1,Discount,73,44,1,2,6.573333333333333
45,6,1,Discount,73,45,7,0,1.83
46,6,1,Discount,73,46,0,0,2.4299999999999997
47,6,1,Discount,73,47,6,0,2.81
48,6,1,Discount,73,48,4,0,0.92
49,6,1,Discount,73,49,7,0,2.3899999999999997
50,6,1,Discount,73,50,2,0,1.6800000000000002
51,6,1,Discount,73,51,5,0,2.12
52,6,1,Discount,73,52,2,0,1.41
53,6,1,Discount,73,53,6,2,7.183333333333333
54,6,1,Discount,73,54,2,0,2.69
55,6,1,Discount,73,55,0,0,1.81
56,6,1,Discount,73,56,5,0,1.83
57,6,1,Discount,73,57,0,0,1.27
58,6,1,Discount,73,58,4,0,1.26
59,6,1,Discount,73,59,0,2,7.093333333333333
60,6,1,Discount,73,60,4,0,2.25
61,6,1,Discount,73,61,0,0,2.3600000000000003
62,6,1,Discount,73,62,1,0,0.75
63,6,1,Discount,73,63,4,2,7.763333333333333
64,6,1,Discount,73,64,1,0,2.4699999999999998
0,6,1,Discount,74,0,7,0,2.84
1,6,1,Discount,74,1,0,2,7.3533333333333335
2,6,1,Discount,74,2,2,2,7.583333333333333
3,6,1,Discount,74,3,4,0,2.37
4,6,1,Discount,74,4,4,0,2.38
5,6,1,Discount,74,5,1,2,6.693333333333333
6,6,1,Discount,74,6,4,0,2.0700000000000003
7,6,1,Discount,74,7,3,2,7.343333333333333
8,6,1,Discount,74,8,4,0,1.72
9,6,1,Discount,74,9,5,0,2.16
10,6,1,Discount,74,10,1,2,8.703333333333333
11,6,1,Discount,74,11,1,0,2.8600000000000003
12,6,1,Discount,74,12,0,2,7.403333333333333
13,6,1,Discount,74,13,6,0,2.3600000000000003
14,6,1,Discount,74,14,6,0,2.08
15,6,1,Discount,74,15,5,0,1.48
16,6,1,Discount,74,16,7,0,1.8399999999999999
17,6,1,Discount,74,17,2,2,7.4833333333333325
18,6,1,Discount,74,18,0,2,8.213333333333333
19,6,1,Discount,74,19,3,2,6.953333333333333
20,6,1,Discount,74,20,6,0,2.63
21,6,1,Discount,74,21,5,0,1.56
22,6,1,Discount,74,22,0,2,7.063333333333333
23,6,1,Discount,74,23,3,2,6.713333333333333
24,6,1,Discount,74,24,1,2,7.083333333333333
25,6,1,Discount,74,25,0,2,6.923333333333333
26,6,1,Discount,74,26,7,0,1.92
27,6,1,Discount,74,27,1,2,7.523333333333333
28,6,1,Discount,74,28,2,2,7.073333333333333
29,6,1,Discount,74,29,0,2,7.663333333333333
30,6,1,Discount,74,30,2,2,6.903333333333333
31,6,1,Discount,74,31,2,2,7.013333333333333
32,6,1,Discount,74,32,3,2,6.243333333333333
33,6,1,Discount,74,33,1,2,7.383333333333333
34,6,1,Discount,74,34,4,0,1.15
35,6,1,Discount,74,35,1,2,7.113333333333333
36,6,1,Discount,74,36,5,0,1.43
37,6,1,Discount,74,37,4,0,2.75
38,6,1,Discount,74,38,2,2,7.183333333333333
39,6,1,Discount,74,39,3,2,7.723333333333333
40,6,1,Discount,74,40,5,2,6.883333333333333
41,6,1,Discount,74,41,1,1,1.69
42,6,1,Discount,74,42,0,1,1.81
43,6,1,Discount,74,43,7,0,0.84
44,6,1,Discount,74,44,6,0,2.09
45,6,1,Discount,74,45,2,1,2.01
46,6,1,Discount,74,46,1,1,2.4699999999999998
47,6,1,Discount,74,47,6,0,1.65
48,6,1,Discount,74,48,2,1,2.23
49,6,1,Discount,74,49,2,1,2.6399999999999997
50,6,1,Discount,74,50,7,0,1.74
51,6,1,Discount,74,51,0,1,2.1100000000000003
52,6,1,Discount,74,52,2,1,2.15
53,6,1,Discount,74,53,3,2,7.513333333333333
54,6,1,Discount,74,54,3,1,0.61
55,6,1,Discount,74,55,4,0,1.6
56,6,1,Discount,74,56,1,1,1.44
57,6,1,Discount,74,57,0,1,1.9100000000000001
58,6,1,Discount,74,58,0,1,1.76
59,6,1,Discount,74,59,6,2,7.753333333333333
60,6,1,Discount,74,60,4,0,2.46
61,6,1,Discount,74,61,0,1,2.63
62,6,1,Discount,74,62,0,1,1.94
63,6,1,Discount,74,63,5,0,2.16
64,6,1,Discount,74,64,3,1,1.83
0,6,1,Discount,75,0,7,0,2.41
1,6,1,Discount,75,1,3,0,1.87
2,6,1,Discount,75,2,6,0,1.71
3,6,1,Discount,75,3,1,2,7.023333333333333
4,6,1,Discount,75,4,0,0,2.0
5,6,1,Discount,75,5,0,2,7.673333333333333
6,6,1,Discount,75,6,4,0,2.13
7,6,1,Discount,75,7,2,0,2.45
8,6,1,Discount,75,8,2,0,1.9
9,6,1,Discount,75,9,0,0,1.8199999999999998
10,6,1,Discount,75,10,2,0,2.41
11,6,1,Discount,75,11,4,0,2.74
12,6,1,Discount,75,12,1,0,2.7
13,6,1,Discount,75,13,4,0,1.05
14,6,1,Discount,75,14,2,0,2.49
15,6,1,Discount,75,15,1,0,2.55
16,6,1,Discount,75,16,7,2,7.793333333333333
17,6,1,Discount,75,17,5,0,2.04
18,6,1,Discount,75,18,3,0,1.49
19,6,1,Discount,75,19,1,0,1.98
20,6,1,Discount,75,20,6,2,6.953333333333333
21,6,1,Discount,75,21,3,0,2.2
22,6,1,Discount,75,22,3,0,1.46
23,6,1,Discount,75,23,0,2,7.3533333333333335
24,6,1,Discount,75,24,6,2,7.1033333333333335
25,6,1,Discount,75,25,1,0,1.69
26,6,1,Discount,75,26,5,0,1.69
27,6,1,Discount,75,27,7,0,1.3
28,6,1,Discount,75,28,2,0,1.38
29,6,1,Discount,75,29,4,0,1.17
30,6,1,Discount,75,30,5,0,1.5899999999999999
31,6,1,Discount,75,31,0,0,3.03
32,6,1,Discount,75,32,0,0,2.4699999999999998
33,6,1,Discount,75,33,1,2,6.483333333333333
34,6,1,Discount,75,34,1,2,6.833333333333333
35,6,1,Discount,75,35,2,0,1.45
36,6,1,Discount,75,36,7,0,2.76
37,6,1,Discount,75,37,6,0,1.8199999999999998
38,6,1,Discount,75,38,7,0,2.19
39,6,1,Discount,75,39,1,0,1.8399999999999999
40,6,1,Discount,75,40,0,2,6.8533333333333335
41,6,1,Discount,75,41,0,0,2.1100000000000003
42,6,1,Discount,75,42,3,0,1.24
43,6,1,Discount,75,43,0,0,1.3599999999999999
44,6,1,Discount,75,44,6,2,7.313333333333333
45,6,1,Discount,75,45,4,0,1.92
46,6,1,Discount,75,46,0,0,1.6099999999999999
47,6,1,Discount,75,47,5,0,1.88
48,6,1,Discount,75,48,4,0,2.7
49,6,1,Discount,75,49,3,0,2.81
50,6,1,Discount,75,50,1,0,1.94
51,6,1,Discount,75,51,2,0,1.8900000000000001
52,6,1,Discount,75,52,3,2,7.393333333333333
53,6,1,Discount,75,53,0,0,1.5899999999999999
54,6,1,Discount,75,54,4,0,2.31
55,6,1,Discount,75,55,4,2,6.573333333333333
56,6,1,Discount,75,56,5,0,2.09
57,6,1,Discount,75,57,1,0,2.3899999999999997
58,6,1,Discount,75,58,2,0,2.5
59,6,1,Discount,75,59,2,0,2.35
60,6,1,Discount,75,60,3,0,2.15
61,6,1,Discount,75,61,2,0,2.8899999999999997
62,6,1,Discount,75,62,6,0,1.6400000000000001
63,6,1,Discount,75,63,0,0,1.35
64,6,1,Discount,75,64,5,2,7.383333333333333
0,6,1,Discount,76,0,7,2,7.123333333333333
1,6,1,Discount,76,1,1,0,2.15
2,6,1,Discount,76,2,3,0,2.46
3,6,1,Discount,76,3,3,0,2.16
4,6,1,Discount,76,4,4,2,7.203333333333333
5,6,1,Discount,76,5,3,2,7.3533333333333335
6,6,1,Discount,76,6,0,0,1.88
7,6,1,Discount,76,7,5,2,7.1033333333333335
8,6,1,Discount,76,8,1,0,1.41
9,6,1,Discount,76,9,5,0,1.72
10,6,1,Discount,76,10,2,0,1.8
11,6,1,Discount,76,11,2,0,1.46
12,6,1,Discount,76,12,7,0,2.9
13,6,1,Discount,76,13,6,0,2.13
14,6,1,Discount,76,14,2,0,0.91
15,6,1,Discount,76,15,6,0,1.32
16,6,1,Discount,76,16,6,2,6.833333333333333
17,6,1,Discount,76,17,4,2,7.163333333333333
18,6,1,Discount,76,18,4,0,2.62
19,6,1,Discount,76,19,0,0,1.6600000000000001
20,6,1,Discount,76,20,1,2,7.413333333333333
21,6,1,Discount,76,21,0,0,1.88
22,6,1,Discount,76,22,2,0,2.2
23,6,1,Discount,76,23,1,2,7.063333333333333
24,6,1,Discount,76,24,0,0,2.05
25,6,1,Discount,76,25,7,0,1.27
26,6,1,Discount,76,26,4,0,1.96
27,6,1,Discount,76,27,5,0,2.01
28,6,1,Discount,76,28,3,0,1.3
29,6,1,Discount,76,29,2,2,6.813333333333333
30,6,1,Discount,76,30,0,0,2.25
31,6,1,Discount,76,31,1,0,2.1100000000000003
32,6,1,Discount,76,32,0,0,2.3
33,6,1,Discount,76,33,3,0,1.41
34,6,1,Discount,76,34,6,0,2.79
35,6,1,Discount,76,35,5,0,1.76
36,6,1,Discount,76,36,1,0,2.7800000000000002
37,6,1,Discount,76,37,7,0,2.25
38,6,1,Discount,76,38,4,0,1.3
39,6,1,Discount,76,39,3,2,6.433333333333333
40,6,1,Discount,76,40,2,0,1.92
41,6,1,Discount,76,41,0,0,2.19
42,6,1,Discount,76,42,2,0,2.8899999999999997
43,6,1,Discount,76,43,5,0,2.2
44,6,1,Discount,76,44,1,0,1.88
45,6,1,Discount,76,45,3,0,1.8399999999999999
46,6,1,Discount,76,46,1,0,1.79
47,6,1,Discount,76,47,0,0,2.09
48,6,1,Discount,76,48,4,0,2.01
49,6,1,Discount,76,49,7,2,7.423333333333333
50,6,1,Discount,76,50,1,0,3.22
51,6,1,Discount,76,51,3,0,1.8199999999999998
52,6,1,Discount,76,52,0,0,1.56
53,6,1,Discount,76,53,0,2,6.953333333333333
54,6,1,Discount,76,54,6,0,1.67
55,6,1,Discount,76,55,4,2,7.073333333333333
56,6,1,Discount,76,56,2,0,2.6
57,6,1,Discount,76,57,0,0,1.5699999999999998
58,6,1,Discount,76,58,0,0,2.67
59,6,1,Discount,76,59,1,0,2.0
60,6,1,Discount,76,60,2,2,6.213333333333333
61,6,1,Discount,76,61,6,0,2.69
62,6,1,Discount,76,62,4,0,1.41
63,6,1,Discount,76,63,5,0,2.45
64,6,1,Discount,76,64,2,0,2.3600000000000003
0,6,1,Discount,77,0,7,0,1.76
1,6,1,Discount,77,1,5,0,1.9300000000000002
2,6,1,Discount,77,2,0,0,1.95
3,6,1,Discount,77,3,5,0,1.92
4,6,1,Discount,77,4,0,0,2.13
5,6,1,Discount,77,5,0,0,2.5300000000000002
6,6,1,Discount,77,6,2,2,7.343333333333333
7,6,1,Discount,77,7,1,0,1.7
8,6,1,Discount,77,8,3,0,2.16
9,6,1,Discount,77,9,6,2,6.593333333333333
10,6,1,Discount,77,10,5,0,1.9300000000000002
11,6,1,Discount,77,11,6,2,7.363333333333333
12,6,1,Discount,77,12,2,0,1.81
13,6,1,Discount,77,13,0,0,2.02
14,6,1,Discount,77,14,6,2,7.613333333333333
15,6,1,Discount,77,15,7,0,2.7199999999999998
16,6,1,Discount,77,16,4,2,7.143333333333333
17,6,1,Discount,77,17,2,0,2.81
18,6,1,Discount,77,18,7,2,7.743333333333333
19,6,1,Discount,77,19,0,0,2.5700000000000003
20,6,1,Discount,77,20,1,0,1.63
21,6,1,Discount,77,21,1,0,1.92
22,6,1,Discount,77,22,1,0,2.76
23,6,1,Discount,77,23,4,0,2.0700000000000003
24,6,1,Discount,77,24,2,0,2.0
25,6,1,Discount,77,25,3,2,7.493333333333333
26,6,1,Discount,77,26,1,2,7.773333333333333
27,6,1,Discount,77,27,3,0,2.04
28,6,1,Discount,77,28,3,2,6.8533333333333335
29,6,1,Discount,77,29,4,0,1.6600000000000001
30,6,1,Discount,77,30,2,2,8.213333333333333
31,6,1,Discount,77,31,0,0,1.8900000000000001
32,6,1,Discount,77,32,4,0,2.12
33,6,1,Discount,77,33,6,0,3.36
34,6,1,Discount,77,34,0,2,6.203333333333333
35,6,1,Discount,77,35,1,2,8.483333333333333
36,6,1,Discount,77,36,3,2,7.113333333333333
37,6,1,Discount,77,37,1,2,7.093333333333333
38,6,1,Discount,77,38,2,0,2.6
39,6,1,Discount,77,39,2,0,2.09
40,6,1,Discount,77,40,4,2,6.5633333333333335
41,6,1,Discount,77,41,2,0,2.6100000000000003
42,6,1,Discount,77,42,0,0,0.94
43,6,1,Discount,77,43,4,2,7.413333333333333
44,6,1,Discount,77,44,1,2,7.363333333333333
45,6,1,Discount,77,45,1,2,7.473333333333333
46,6,1,Discount,77,46,7,0,1.38
47,6,1,Discount,77,47,6,2,7.033333333333333
48,6,1,Discount,77,48,5,0,2.5700000000000003
49,6,1,Discount,77,49,5,0,1.5699999999999998
50,6,1,Discount,77,50,4,2,7.973333333333333
51,6,1,Discount,77,51,0,0,2.4
52,6,1,Discount,77,52,6,0,2.08
53,6,1,Discount,77,53,1,2,7.4833333333333325
54,6,1,Discount,77,54,2,0,1.79
55,6,1,Discount,77,55,3,0,1.92
56,6,1,Discount,77,56,3,0,2.2800000000000002
57,6,1,Discount,77,57,0,0,1.5899999999999999
58,6,1,Discount,77,58,0,2,7.373333333333333
59,6,1,Discount,77,59,0,0,2.2199999999999998
60,6,1,Discount,77,60,3,0,2.59
61,6,1,Discount,77,61,4,0,2.33
62,6,1,Discount,77,62,2,0,2.56
63,6,1,Discount,77,63,7,2,7.423333333333333
64,6,1,Discount,77,64,5,0,2.65
0,6,1,Discount,78,0,7,0,1.23
1,6,1,Discount,78,1,1,0,1.62
2,6,1,Discount,78,2,5,0,1.88
3,6,1,Discount,78,3,1,0,1.06
4,6,1,Discount,78,4,5,0,1.9
5,6,1,Discount,78,5,6,0,2.2199999999999998
6,6,1,Discount,78,6,2,0,0.85
7,6,1,Discount,78,7,1,2,6.773333333333333
8,6,1,Discount,78,8,1,0,2.46
9,6,1,Discount,78,9,4,2,7.763333333333333
10,6,1,Discount,78,10,6,0,1.32
11,6,1,Discount,78,11,0,2,6.963333333333333
12,6,1,Discount,78,12,3,0,1.12
13,6,1,Discount,78,13,3,0,2.69
14,6,1,Discount,78,14,7,0,2.94
15,6,1,Discount,78,15,0,0,2.25
16,6,1,Discount,78,16,4,2,6.993333333333333
17,6,1,Discount,78,17,0,0,2.71
18,6,1,Discount,78,18,0,0,2.75
19,6,1,Discount,78,19,5,0,2.6399999999999997
20,6,1,Discount,78,20,3,0,2.46
21,6,1,Discount,78,21,3,0,1.77
22,6,1,Discount,78,22,0,0,2.1100000000000003
23,6,1,Discount,78,23,2,0,2.5
24,6,1,Discount,78,24,4,0,3.66
25,6,1,Discount,78,25,4,0,1.09
26,6,1,Discount,78,26,6,2,6.873333333333333
27,6,1,Discount,78,27,2,2,6.5633333333333335
28,6,1,Discount,78,28,7,0,1.67
29,6,1,Discount,78,29,0,0,2.1100000000000003
30,6,1,Discount,78,30,2,0,2.29
31,6,1,Discount,78,31,1,0,1.52
32,6,1,Discount,78,32,2,0,1.7
33,6,1,Discount,78,33,5,0,2.08
34,6,1,Discount,78,34,1,0,2.27
35,6,1,Discount,78,35,0,2,7.343333333333333
36,6,1,Discount,78,36,7,0,1.95
37,6,1,Discount,78,37,4,2,7.713333333333333
38,6,1,Discount,78,38,5,0,2.66
39,6,1,Discount,78,39,6,0,2.17
40,6,1,Discount,78,40,6,0,2.17
41,6,1,Discount,78,41,3,0,2.24
42,6,1,Discount,78,42,0,0,1.77
43,6,1,Discount,78,43,3,0,2.35
44,6,1,Discount,78,44,0,0,1.65
45,6,1,Discount,78,45,1,0,2.66
46,6,1,Discount,78,46,1,0,1.8
47,6,1,Discount,78,47,0,0,1.28
48,6,1,Discount,78,48,2,0,1.98
49,6,1,Discount,78,49,4,2,7.313333333333333
50,6,1,Discount,78,50,3,0,2.16
51,6,1,Discount,78,51,2,0,1.5
52,6,1,Discount,78,52,2,2,6.5633333333333335
53,6,1,Discount,78,53,4,0,1.5699999999999998
54,6,1,Discount,78,54,5,2,7.873333333333333
55,6,1,Discount,78,55,7,0,2.16
56,6,1,Discount,78,56,2,0,1.71
57,6,1,Discount,78,57,4,0,1.97
58,6,1,Discount,78,58,1,0,2.42
