,n_locks,simulation,model,model_params,participant,trial,occurrence,symbol,action,time,DISCOUNT,HORIZON,BETA,occ
118,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,118,30,6,1,-0.49,0.87,114.93,3.15,36
119,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,119,17,3,1,0.30000000000000004,0.87,114.93,3.15,20
120,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,120,18,3,1,1.22,0.87,114.93,3.15,20
121,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,121,7,1,0,5.53,0.87,114.93,3.15,8
122,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,122,19,3,1,1.2,0.87,114.93,3.15,20
123,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,123,14,2,1,1.9100000000000001,0.87,114.93,3.15,16
124,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,124,20,3,1,0.72,0.87,114.93,3.15,20
125,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,125,31,6,1,1.8599999999999999,0.87,114.93,3.15,36
126,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,126,32,6,1,1.72,0.87,114.93,3.15,36
127,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,127,8,1,0,4.61,0.87,114.93,3.15,8
128,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,128,30,5,1,0.42000000000000004,0.87,114.93,3.15,32
129,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,129,31,5,1,-0.16999999999999993,0.87,114.93,3.15,32
130,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,130,22,4,1,1.08,0.87,114.93,3.15,24
131,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,131,15,2,1,-0.1100000000000001,0.87,114.93,3.15,16
132,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,132,33,6,1,-0.19999999999999996,0.87,114.93,3.15,36
133,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,133,16,2,1,-0.22999999999999998,0.87,114.93,3.15,16
134,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,134,23,4,1,-0.28,0.87,114.93,3.15,24
135,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,135,34,6,1,1.7,0.87,114.93,3.15,36
136,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,136,35,6,1,2.79,0.87,114.93,3.15,36
137,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,137,32,5,1,0.13,0.87,114.93,3.15,32
138,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,138,36,6,1,1.12,0.87,114.93,3.15,36
139,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,139,37,6,1,-0.26,0.87,114.93,3.15,36
140,8,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 114.93, 'BETA': 3.15}",37,140,24,4,1,2.13,0.87,114.93,3.15,24
0,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,0,1,6,2,6.68,0.83,147.04,3.36,36
1,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,1,1,5,0,5.89,0.83,147.04,3.36,32
2,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,2,2,5,0,5.5,0.83,147.04,3.36,32
3,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,3,3,5,0,4.4399999999999995,0.83,147.04,3.36,32
4,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,4,4,5,0,4.41,0.83,147.04,3.36,32
5,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,5,1,3,0,2.44,0.83,147.04,3.36,20
6,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,6,1,4,2,6.51,0.83,147.04,3.36,24
7,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,7,2,6,0,4.59,0.83,147.04,3.36,36
8,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,8,3,6,2,5.39,0.83,147.04,3.36,36
9,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,9,4,6,2,5.91,0.83,147.04,3.36,36
10,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,10,5,6,0,5.95,0.83,147.04,3.36,36
11,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,11,6,6,2,5.9,0.83,147.04,3.36,36
12,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,12,1,2,2,5.0600000000000005,0.83,147.04,3.36,16
13,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,13,7,6,2,5.7,0.83,147.04,3.36,36
14,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,14,5,5,0,4.22,0.83,147.04,3.36,32
15,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,15,6,5,0,3.6799999999999997,0.83,147.04,3.36,32
16,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,16,1,1,2,7.65,0.83,147.04,3.36,8
17,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,17,7,5,2,5.32,0.83,147.04,3.36,32
18,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,18,8,5,0,5.74,0.83,147.04,3.36,32
19,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,19,2,1,2,5.76,0.83,147.04,3.36,8
20,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,20,8,6,0,4.92,0.83,147.04,3.36,36
21,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,21,9,6,0,4.16,0.83,147.04,3.36,36
22,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,22,2,3,0,3.8,0.83,147.04,3.36,20
23,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,23,2,4,0,4.48,0.83,147.04,3.36,24
24,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,24,3,4,0,4.84,0.83,147.04,3.36,24
25,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,25,2,2,0,5.16,0.83,147.04,3.36,16
26,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,26,3,3,2,5.65,0.83,147.04,3.36,20
27,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,27,10,6,2,5.26,0.83,147.04,3.36,36
28,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,28,4,4,0,5.91,0.83,147.04,3.36,24
29,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,29,11,6,0,4.68,0.83,147.04,3.36,36
30,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,30,12,6,0,7.18,0.83,147.04,3.36,36
31,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,31,4,3,0,5.05,0.83,147.04,3.36,20
32,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,32,3,2,0,5.77,0.83,147.04,3.36,16
33,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,33,5,4,2,5.07,0.83,147.04,3.36,24
34,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,34,5,3,0,5.57,0.83,147.04,3.36,20
35,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,35,13,6,2,6.41,0.83,147.04,3.36,36
36,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,36,9,5,0,5.96,0.83,147.04,3.36,32
37,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,37,4,2,2,6.49,0.83,147.04,3.36,16
38,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,38,14,6,0,4.64,0.83,147.04,3.36,36
39,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,39,3,1,0,5.52,0.83,147.04,3.36,8
40,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,40,10,5,2,6.63,0.83,147.04,3.36,32
41,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,41,15,6,0,5.57,0.83,147.04,3.36,36
42,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,42,6,3,0,5.18,0.83,147.04,3.36,20
43,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,43,1,0,0,3.76,0.83,147.04,3.36,4
44,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,44,11,5,2,5.96,0.83,147.04,3.36,32
45,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,45,7,3,2,5.96,0.83,147.04,3.36,20
46,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,46,6,4,0,4.0600000000000005,0.83,147.04,3.36,24
47,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,47,12,5,2,4.33,0.83,147.04,3.36,32
48,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,48,7,4,0,5.29,0.83,147.04,3.36,24
49,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,49,16,6,2,5.9,0.83,147.04,3.36,36
50,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,50,8,4,2,4.1899999999999995,0.83,147.04,3.36,24
51,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,51,13,5,0,3.9,0.83,147.04,3.36,32
52,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,52,5,2,0,5.39,0.83,147.04,3.36,16
53,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,53,14,5,0,6.52,0.83,147.04,3.36,32
54,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,54,2,0,0,4.7,0.83,147.04,3.36,4
55,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,55,8,3,0,5.15,0.83,147.04,3.36,20
56,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,56,9,3,0,3.77,0.83,147.04,3.36,20
57,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,57,17,6,1,2.1399999999999997,0.83,147.04,3.36,36
58,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,58,15,5,0,7.26,0.83,147.04,3.36,32
59,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,59,6,2,0,5.55,0.83,147.04,3.36,16
60,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,60,4,1,0,6.03,0.83,147.04,3.36,8
61,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,61,18,6,1,1.15,0.83,147.04,3.36,36
62,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,62,9,4,0,2.77,0.83,147.04,3.36,24
63,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,63,10,3,2,5.72,0.83,147.04,3.36,20
64,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,64,16,5,0,5.25,0.83,147.04,3.36,32
65,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,65,10,4,2,5.86,0.83,147.04,3.36,24
66,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,66,7,2,2,5.9,0.83,147.04,3.36,16
67,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,67,8,2,2,7.24,0.83,147.04,3.36,16
68,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,68,11,4,0,4.47,0.83,147.04,3.36,24
69,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,69,12,4,2,7.48,0.83,147.04,3.36,24
70,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,70,19,6,1,0.74,0.83,147.04,3.36,36
71,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,71,20,6,1,0.74,0.83,147.04,3.36,36
72,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,72,9,2,0,5.46,0.83,147.04,3.36,16
73,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,73,21,6,1,0.62,0.83,147.04,3.36,36
74,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,74,13,4,2,5.83,0.83,147.04,3.36,24
75,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,75,10,2,0,6.76,0.83,147.04,3.36,16
76,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,76,17,5,2,5.89,0.83,147.04,3.36,32
77,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,77,11,3,0,3.6,0.83,147.04,3.36,20
78,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,78,18,5,2,5.77,0.83,147.04,3.36,32
79,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,79,11,2,2,4.95,0.83,147.04,3.36,16
80,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,80,3,0,0,5.0,0.83,147.04,3.36,4
81,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,81,19,5,0,6.09,0.83,147.04,3.36,32
82,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,82,22,6,1,1.32,0.83,147.04,3.36,36
83,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,83,14,4,2,5.99,0.83,147.04,3.36,24
84,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,84,5,1,0,5.5600000000000005,0.83,147.04,3.36,8
85,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,85,12,3,0,6.28,0.83,147.04,3.36,20
86,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,86,15,4,0,4.72,0.83,147.04,3.36,24
87,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,87,23,6,1,1.99,0.83,147.04,3.36,36
88,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,88,16,4,2,6.87,0.83,147.04,3.36,24
89,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,89,17,4,1,2.2800000000000002,0.83,147.04,3.36,24
90,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,90,12,2,0,5.86,0.83,147.04,3.36,16
91,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,91,20,5,2,4.71,0.83,147.04,3.36,32
92,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,92,18,4,1,-1.04,0.83,147.04,3.36,24
93,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,93,21,5,2,5.43,0.83,147.04,3.36,32
94,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,94,24,6,1,2.92,0.83,147.04,3.36,36
95,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,95,25,6,1,0.99,0.83,147.04,3.36,36
96,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,96,22,5,1,1.04,0.83,147.04,3.36,32
97,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,97,4,0,0,5.6899999999999995,0.83,147.04,3.36,4
98,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,98,26,6,1,1.71,0.83,147.04,3.36,36
99,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,99,23,5,1,2.6799999999999997,0.83,147.04,3.36,32
100,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,100,24,5,1,2.24,0.83,147.04,3.36,32
101,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,101,13,3,0,6.45,0.83,147.04,3.36,20
102,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,102,25,5,1,0.010000000000000009,0.83,147.04,3.36,32
103,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,103,14,3,0,4.18,0.83,147.04,3.36,20
104,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,104,27,6,1,0.6599999999999999,0.83,147.04,3.36,36
105,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,105,28,6,1,3.18,0.83,147.04,3.36,36
106,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,106,6,1,0,5.58,0.83,147.04,3.36,8
107,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,107,15,3,0,4.67,0.83,147.04,3.36,20
108,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,108,19,4,1,-0.98,0.83,147.04,3.36,24
109,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,109,29,6,1,1.13,0.83,147.04,3.36,36
110,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,110,13,2,0,7.04,0.83,147.04,3.36,16
111,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,111,30,6,1,-0.3799999999999999,0.83,147.04,3.36,36
112,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,112,14,2,0,4.93,0.83,147.04,3.36,16
113,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,113,7,1,2,5.1899999999999995,0.83,147.04,3.36,8
114,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,114,26,5,1,-0.27,0.83,147.04,3.36,32
115,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,115,8,1,0,3.45,0.83,147.04,3.36,8
116,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,116,31,6,1,1.69,0.83,147.04,3.36,36
117,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,117,27,5,1,0.16000000000000003,0.83,147.04,3.36,32
118,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,118,16,3,0,7.0,0.83,147.04,3.36,20
119,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,119,17,3,0,3.44,0.83,147.04,3.36,20
120,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,120,28,5,1,-0.47,0.83,147.04,3.36,32
121,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,121,20,4,1,2.46,0.83,147.04,3.36,24
122,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,122,18,3,0,4.57,0.83,147.04,3.36,20
123,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,123,32,6,1,1.17,0.83,147.04,3.36,36
124,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,124,33,6,1,3.1,0.83,147.04,3.36,36
125,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,125,15,2,0,5.23,0.83,147.04,3.36,16
126,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,126,34,6,1,1.41,0.83,147.04,3.36,36
127,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,127,19,3,0,6.73,0.83,147.04,3.36,20
128,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,128,29,5,1,0.33999999999999997,0.83,147.04,3.36,32
129,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,129,16,2,0,6.6899999999999995,0.83,147.04,3.36,16
130,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,130,21,4,1,0.73,0.83,147.04,3.36,24
131,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,131,30,5,1,3.13,0.83,147.04,3.36,32
132,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,132,31,5,1,0.38,0.83,147.04,3.36,32
133,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,133,22,4,1,1.43,0.83,147.04,3.36,24
134,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,134,35,6,1,0.98,0.83,147.04,3.36,36
135,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,135,36,6,1,-0.09000000000000008,0.83,147.04,3.36,36
136,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,136,32,5,1,0.54,0.83,147.04,3.36,32
137,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,137,23,4,1,2.81,0.83,147.04,3.36,24
138,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,138,20,3,0,4.62,0.83,147.04,3.36,20
139,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,139,24,4,1,-0.6000000000000001,0.83,147.04,3.36,24
140,8,1,Discount,"{'DISCOUNT': 0.83, 'HORIZON': 147.04, 'BETA': 3.36}",38,140,37,6,1,1.41,0.83,147.04,3.36,36
0,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 89.31, 'BETA': 16.08}",39,0,1,6,0,6.09,0.81,89.31,16.08,36
1,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 89.31, 'BETA': 16.08}",39,1,2,6,0,5.95,0.81,89.31,16.08,36
2,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 89.31, 'BETA': 16.08}",39,2,3,6,0,7.79,0.81,89.31,16.08,36
3,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 89.31, 'BETA': 16.08}",39,3,1,4,0,6.08,0.81,89.31,16.08,24
4,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 89.31, 'BETA': 16.08}",39,4,4,6,0,5.21,0.81,89.31,16.08,36
5,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 89.31, 'BETA': 16.08}",39,5,1,3,0,4.76,0.81,89.31,16.08,20
6,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 89.31, 'BETA': 16.08}",39,6,1,5,0,6.01,0.81,89.31,16.08,32
7,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 89.31, 'BETA': 16.08}",39,7,2,4,0,4.18,0.81,89.31,16.08,24
8,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 89.31, 'BETA': 16.08}",39,8,1,0,0,5.61,0.81,89.31,16.08,4
9,8,1,Discount,"{'DISCOUNT': 0.81, 'HORIZON': 89.31, 'BETA': 16.08}",39,9,5,6,2,8.02,0.81,89.31,16.08,36
