,n_locks,simulation,model,model_params,participant,trial,occurrence,symbol,action,time,DISCOUNT,HORIZON,BETA,occ,total occurrences
32,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,32,5,3,0,6.2,0.77,98.15,8.99,0,20.0
33,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,33,7,5,0,4.88,0.77,98.15,8.99,0,32.0
34,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,34,8,5,0,7.09,0.77,98.15,8.99,0,32.0
35,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,35,9,5,0,7.68,0.77,98.15,8.99,0,32.0
36,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,36,10,6,0,4.28,0.77,98.15,8.99,0,36.0
37,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,37,6,2,0,4.78,0.77,98.15,8.99,0,16.0
38,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,38,10,5,2,6.4,0.77,98.15,8.99,0,32.0
39,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,39,6,3,0,6.4399999999999995,0.77,98.15,8.99,0,20.0
40,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,40,11,6,0,4.6,0.77,98.15,8.99,0,36.0
41,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,41,7,3,0,4.6,0.77,98.15,8.99,0,20.0
42,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,42,11,5,2,6.63,0.77,98.15,8.99,0,32.0
43,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,43,6,4,0,4.63,0.77,98.15,8.99,0,24.0
44,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,44,12,6,0,6.6,0.77,98.15,8.99,0,36.0
45,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,45,8,3,2,4.93,0.77,98.15,8.99,0,20.0
46,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,46,13,6,0,3.63,0.77,98.15,8.99,0,36.0
47,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,47,1,0,0,3.79,0.77,98.15,8.99,0,4.0
48,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,48,2,0,0,4.54,0.77,98.15,8.99,0,4.0
49,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,49,12,5,2,4.68,0.77,98.15,8.99,0,32.0
50,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,50,7,4,0,5.5,0.77,98.15,8.99,0,24.0
51,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,51,8,4,0,3.46,0.77,98.15,8.99,0,24.0
52,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,52,14,6,2,8.57,0.77,98.15,8.99,0,36.0
53,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,53,7,2,2,5.96,0.77,98.15,8.99,0,16.0
54,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,54,9,4,2,5.76,0.77,98.15,8.99,0,24.0
55,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,55,13,5,2,4.35,0.77,98.15,8.99,0,32.0
56,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,56,10,4,0,5.27,0.77,98.15,8.99,0,24.0
57,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,57,15,6,0,4.68,0.77,98.15,8.99,0,36.0
58,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,58,14,5,2,5.38,0.77,98.15,8.99,0,32.0
59,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,59,16,6,0,5.48,0.77,98.15,8.99,0,36.0
60,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,60,4,1,0,6.49,0.77,98.15,8.99,0,8.0
61,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,61,15,5,2,5.97,0.77,98.15,8.99,0,32.0
62,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,62,8,2,0,4.05,0.77,98.15,8.99,0,16.0
63,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,63,11,4,2,6.23,0.77,98.15,8.99,0,24.0
64,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,64,17,6,0,5.57,0.77,98.15,8.99,0,36.0
65,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,65,12,4,2,5.33,0.77,98.15,8.99,0,24.0
66,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,66,9,3,0,5.09,0.77,98.15,8.99,0,20.0
67,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,67,18,6,0,6.46,0.77,98.15,8.99,0,36.0
68,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,68,10,3,0,3.8899999999999997,0.77,98.15,8.99,0,20.0
69,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,69,16,5,1,0.12,0.77,98.15,8.99,0,32.0
70,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,70,19,6,0,4.93,0.77,98.15,8.99,0,36.0
71,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,71,9,2,0,5.75,0.77,98.15,8.99,0,16.0
72,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,72,5,1,0,4.64,0.77,98.15,8.99,0,8.0
73,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,73,20,6,0,7.029999999999999,0.77,98.15,8.99,0,36.0
74,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,74,6,1,2,5.93,0.77,98.15,8.99,0,8.0
75,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,75,3,0,0,5.25,0.77,98.15,8.99,0,4.0
76,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,76,11,3,0,5.09,0.77,98.15,8.99,0,20.0
77,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,77,17,5,1,0.96,0.77,98.15,8.99,0,32.0
78,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,78,10,2,0,4.96,0.77,98.15,8.99,0,16.0
79,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,79,21,6,0,6.11,0.77,98.15,8.99,0,36.0
80,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,80,18,5,1,2.7199999999999998,0.77,98.15,8.99,0,32.0
81,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,81,7,1,0,5.46,0.77,98.15,8.99,0,8.0
82,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,82,22,6,2,7.3100000000000005,0.77,98.15,8.99,0,36.0
83,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,83,11,2,0,5.43,0.77,98.15,8.99,0,16.0
84,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,84,12,3,0,6.25,0.77,98.15,8.99,0,20.0
85,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,85,19,5,1,1.26,0.77,98.15,8.99,0,32.0
86,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,86,23,6,0,4.78,0.77,98.15,8.99,0,36.0
87,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,87,12,2,0,4.39,0.77,98.15,8.99,0,16.0
88,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,88,13,2,0,5.02,0.77,98.15,8.99,0,16.0
89,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,89,13,3,2,5.57,0.77,98.15,8.99,0,20.0
90,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,90,24,6,0,3.99,0.77,98.15,8.99,0,36.0
91,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,91,13,4,0,5.32,0.77,98.15,8.99,0,24.0
92,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,92,14,4,0,4.84,0.77,98.15,8.99,0,24.0
93,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,93,25,6,0,5.5,0.77,98.15,8.99,0,36.0
94,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,94,26,6,0,5.77,0.77,98.15,8.99,0,36.0
95,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,95,20,5,1,-0.8899999999999999,0.77,98.15,8.99,0,32.0
96,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,96,21,5,1,0.99,0.77,98.15,8.99,0,32.0
97,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,97,27,6,0,3.1100000000000003,0.77,98.15,8.99,0,36.0
98,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,98,28,6,0,3.3899999999999997,0.77,98.15,8.99,0,36.0
99,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,99,14,2,0,5.89,0.77,98.15,8.99,0,16.0
100,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,100,14,3,0,3.9299999999999997,0.77,98.15,8.99,0,20.0
101,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,101,15,3,2,3.91,0.77,98.15,8.99,0,20.0
102,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,102,15,4,0,3.8899999999999997,0.77,98.15,8.99,0,24.0
103,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,103,16,4,0,4.11,0.77,98.15,8.99,0,24.0
104,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,104,22,5,1,0.18999999999999995,0.77,98.15,8.99,0,32.0
105,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,105,17,4,0,4.88,0.77,98.15,8.99,0,24.0
106,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,106,18,4,0,6.17,0.77,98.15,8.99,0,24.0
107,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,107,16,3,0,5.6899999999999995,0.77,98.15,8.99,0,20.0
108,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,108,29,6,0,5.02,0.77,98.15,8.99,0,36.0
109,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,109,30,6,2,7.47,0.77,98.15,8.99,0,36.0
110,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,110,19,4,0,5.58,0.77,98.15,8.99,0,24.0
111,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,111,23,5,1,1.24,0.77,98.15,8.99,0,32.0
112,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,112,31,6,0,3.75,0.77,98.15,8.99,0,36.0
113,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,113,20,4,0,2.21,0.77,98.15,8.99,0,24.0
114,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,114,32,6,0,4.97,0.77,98.15,8.99,0,36.0
115,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,115,4,0,0,6.1,0.77,98.15,8.99,0,4.0
116,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,116,24,5,1,1.46,0.77,98.15,8.99,0,32.0
117,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,117,17,3,0,4.17,0.77,98.15,8.99,0,20.0
118,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,118,25,5,1,0.94,0.77,98.15,8.99,0,32.0
119,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,119,33,6,0,4.51,0.77,98.15,8.99,0,36.0
120,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,120,34,6,0,6.15,0.77,98.15,8.99,0,36.0
121,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,121,21,4,0,6.05,0.77,98.15,8.99,0,24.0
122,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,122,26,5,1,3.23,0.77,98.15,8.99,0,32.0
123,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,123,15,2,0,5.15,0.77,98.15,8.99,0,16.0
124,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,124,16,2,0,4.53,0.77,98.15,8.99,0,16.0
125,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,125,27,5,1,-0.30000000000000004,0.77,98.15,8.99,0,32.0
126,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,126,35,6,0,4.85,0.77,98.15,8.99,0,36.0
127,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,127,22,4,0,3.52,0.77,98.15,8.99,0,24.0
128,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,128,28,5,1,1.5699999999999998,0.77,98.15,8.99,0,32.0
129,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,129,8,1,0,5.64,0.77,98.15,8.99,0,8.0
130,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,130,18,3,0,4.79,0.77,98.15,8.99,0,20.0
131,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,131,19,3,0,6.36,0.77,98.15,8.99,0,20.0
132,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,132,29,5,1,0.13,0.77,98.15,8.99,0,32.0
133,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,133,36,6,0,6.12,0.77,98.15,8.99,0,36.0
134,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,134,23,4,0,5.71,0.77,98.15,8.99,0,24.0
135,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,135,30,5,1,1.46,0.77,98.15,8.99,0,32.0
136,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,136,31,5,1,0.43999999999999995,0.77,98.15,8.99,0,32.0
137,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,137,32,5,1,0.26,0.77,98.15,8.99,0,32.0
138,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,138,37,6,0,3.9299999999999997,0.77,98.15,8.99,0,36.0
139,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,139,24,4,0,4.05,0.77,98.15,8.99,0,24.0
140,8,1,Discount,"{'DISCOUNT': 0.77, 'HORIZON': 98.15, 'BETA': 8.99}",42,140,20,3,0,5.07,0.77,98.15,8.99,0,20.0
0,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,0,1,6,2,6.13,0.72,84.61,4.6,0,36.0
1,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,1,1,4,0,3.23,0.72,84.61,4.6,0,24.0
2,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,2,1,5,0,4.39,0.72,84.61,4.6,0,32.0
3,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,3,2,5,0,5.37,0.72,84.61,4.6,0,32.0
4,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,4,3,5,0,4.53,0.72,84.61,4.6,0,32.0
5,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,5,2,6,0,4.83,0.72,84.61,4.6,0,36.0
6,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,6,1,3,2,6.95,0.72,84.61,4.6,0,20.0
7,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,7,3,6,0,5.37,0.72,84.61,4.6,0,36.0
8,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,8,4,5,0,5.11,0.72,84.61,4.6,0,32.0
9,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,9,4,6,2,6.72,0.72,84.61,4.6,0,36.0
10,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,10,2,3,2,6.25,0.72,84.61,4.6,0,20.0
11,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,11,2,4,0,4.55,0.72,84.61,4.6,0,24.0
12,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,12,3,3,2,6.13,0.72,84.61,4.6,0,20.0
13,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,13,1,2,2,6.07,0.72,84.61,4.6,0,16.0
14,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,14,3,4,0,6.2,0.72,84.61,4.6,0,24.0
15,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,15,5,5,0,4.18,0.72,84.61,4.6,0,32.0
16,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,16,4,4,2,6.11,0.72,84.61,4.6,0,24.0
17,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,17,6,5,0,4.62,0.72,84.61,4.6,0,32.0
18,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,18,2,2,0,5.49,0.72,84.61,4.6,0,16.0
19,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,19,5,6,0,7.32,0.72,84.61,4.6,0,36.0
20,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,20,3,2,0,5.05,0.72,84.61,4.6,0,16.0
21,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,21,4,2,0,4.87,0.72,84.61,4.6,0,16.0
22,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,22,5,4,0,6.9,0.72,84.61,4.6,0,24.0
23,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,23,7,5,0,7.390000000000001,0.72,84.61,4.6,0,32.0
24,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,24,8,5,0,4.73,0.72,84.61,4.6,0,32.0
25,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,25,6,6,2,4.26,0.72,84.61,4.6,0,36.0
26,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,26,7,6,0,4.42,0.72,84.61,4.6,0,36.0
27,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,27,8,6,2,6.55,0.72,84.61,4.6,0,36.0
28,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,28,9,5,2,5.8,0.72,84.61,4.6,0,32.0
29,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,29,4,3,2,5.5,0.72,84.61,4.6,0,20.0
30,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,30,9,6,2,5.51,0.72,84.61,4.6,0,36.0
31,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,31,10,6,2,7.5,0.72,84.61,4.6,0,36.0
32,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,32,11,6,0,5.58,0.72,84.61,4.6,0,36.0
33,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,33,6,4,2,6.17,0.72,84.61,4.6,0,24.0
34,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,34,10,5,0,6.5600000000000005,0.72,84.61,4.6,0,32.0
35,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,35,12,6,2,5.1899999999999995,0.72,84.61,4.6,0,36.0
36,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,36,5,2,0,6.04,0.72,84.61,4.6,0,16.0
37,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,37,7,4,0,5.1,0.72,84.61,4.6,0,24.0
38,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,38,5,3,2,5.83,0.72,84.61,4.6,0,20.0
39,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,39,11,5,0,5.41,0.72,84.61,4.6,0,32.0
40,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,40,13,6,2,4.38,0.72,84.61,4.6,0,36.0
41,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,41,14,6,1,-0.77,0.72,84.61,4.6,0,36.0
42,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,42,8,4,0,4.61,0.72,84.61,4.6,0,24.0
43,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,43,12,5,0,4.76,0.72,84.61,4.6,0,32.0
44,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,44,6,3,0,4.09,0.72,84.61,4.6,0,20.0
45,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,45,6,2,2,5.95,0.72,84.61,4.6,0,16.0
46,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,46,1,1,0,5.18,0.72,84.61,4.6,0,8.0
47,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,47,9,4,2,6.18,0.72,84.61,4.6,0,24.0
48,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,48,7,2,0,4.6,0.72,84.61,4.6,0,16.0
49,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,49,7,3,0,5.37,0.72,84.61,4.6,0,20.0
50,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,50,15,6,1,2.35,0.72,84.61,4.6,0,36.0
51,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,51,8,3,2,5.07,0.72,84.61,4.6,0,20.0
52,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,52,13,5,0,3.4299999999999997,0.72,84.61,4.6,0,32.0
53,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,53,9,3,2,7.0,0.72,84.61,4.6,0,20.0
54,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,54,16,6,1,1.5699999999999998,0.72,84.61,4.6,0,36.0
55,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,55,10,4,0,5.43,0.72,84.61,4.6,0,24.0
56,8,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 84.61, 'BETA': 4.6}",43,56,2,1,0,2.92,0.72,84.61,4.6,0,8.0
