ExportDate,RecordingResolution,RecordingTimestamp,EyeTrackerTimestamp,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),GazePointIndex,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,PupilLeft,PupilRight,ValidityLeft,ValidityRight
27/10/2015,1280 x 1024,258057,1.42679E+15,,,Unclassified,858,,,30875,,,,,,,4,4
27/10/2015,1280 x 1024,258065,1.42679E+15,,,Unclassified,858,,,30876,,,,,,,4,4
27/10/2015,1280 x 1024,258073,1.42679E+15,,,Unclassified,858,,,30877,,,,,,,4,4
27/10/2015,1280 x 1024,258082,1.42679E+15,,,Unclassified,858,,,30878,,,,,,,4,4
27/10/2015,1280 x 1024,258090,1.42679E+15,,,Unclassified,858,,,30879,,,,,,,4,4
27/10/2015,1280 x 1024,258098,1.42679E+15,,,Unclassified,858,,,30880,,,,,,,4,4
27/10/2015,1280 x 1024,258107,1.42679E+15,,,Unclassified,858,,,30881,,,,,,,4,4
27/10/2015,1280 x 1024,258115,1.42679E+15,,,Unclassified,858,,,30882,,,,,,,4,4
27/10/2015,1280 x 1024,258123,1.42679E+15,,,Unclassified,858,,,30883,,,,,,,4,4
27/10/2015,1280 x 1024,258132,1.42679E+15,,,Unclassified,858,,,30884,,,,,,,4,4
27/10/2015,1280 x 1024,258140,1.42679E+15,,,Unclassified,858,,,30885,,,,,,,4,4
27/10/2015,1280 x 1024,258148,1.42679E+15,,,Unclassified,858,,,30886,,,,,,,4,4
27/10/2015,1280 x 1024,258157,1.42679E+15,,,Unclassified,858,,,30887,,,,,,,4,4
27/10/2015,1280 x 1024,258165,1.42679E+15,,,Unclassified,858,,,30888,,,,,,,4,4
27/10/2015,1280 x 1024,258173,1.42679E+15,,,Unclassified,858,,,30889,,,,,,,4,4
27/10/2015,1280 x 1024,258182,1.42679E+15,,,Unclassified,858,,,30890,,,,,,,4,4
27/10/2015,1280 x 1024,258190,1.42679E+15,,,Unclassified,858,,,30891,,,,,,,4,4
27/10/2015,1280 x 1024,258198,1.42679E+15,,,Unclassified,858,,,30892,,,,,,,4,4
27/10/2015,1280 x 1024,258206,1.42679E+15,,,Unclassified,858,,,30893,,,,,,,4,4
27/10/2015,1280 x 1024,258215,1.42679E+15,,,Unclassified,858,,,30894,,,,,,,4,4
27/10/2015,1280 x 1024,258223,1.42679E+15,,,Unclassified,858,,,30895,,,,,,,4,4
27/10/2015,1280 x 1024,258231,1.42679E+15,,,Unclassified,858,,,30896,,,,,,,4,4
27/10/2015,1280 x 1024,258240,1.42679E+15,,,Unclassified,858,,,30897,,,,,,,4,4
27/10/2015,1280 x 1024,258248,1.42679E+15,,,Unclassified,858,,,30898,,,,,,,4,4
27/10/2015,1280 x 1024,258256,1.42679E+15,,,Unclassified,858,,,30899,,,,,,,4,4
27/10/2015,1280 x 1024,258265,1.42679E+15,,,Unclassified,858,,,30900,,,,,,,4,4
27/10/2015,1280 x 1024,258273,1.42679E+15,,,Unclassified,858,,,30901,,,,,,,4,4
27/10/2015,1280 x 1024,258281,1.42679E+15,,,Unclassified,858,,,30902,,,,,,,4,4
27/10/2015,1280 x 1024,258290,1.42679E+15,,,Unclassified,858,,,30903,,,,,,,4,4
27/10/2015,1280 x 1024,258298,1.42679E+15,,,Unclassified,858,,,30904,,,,,,,4,4
27/10/2015,1280 x 1024,258306,1.42679E+15,,,Unclassified,858,,,30905,,,,,,,4,4
27/10/2015,1280 x 1024,258315,1.42679E+15,,,Unclassified,858,,,30906,,,,,,,4,4
27/10/2015,1280 x 1024,258323,1.42679E+15,,,Unclassified,858,,,30907,,,,,,,4,4
27/10/2015,1280 x 1024,258331,1.42679E+15,,,Unclassified,858,,,30908,,,,,,,4,4
27/10/2015,1280 x 1024,258342,1.42679E+15,,,Unclassified,858,,,30909,,,,,,,4,4
27/10/2015,1280 x 1024,258348,1.42679E+15,,,Unclassified,858,,,30910,,,,,,,4,4
27/10/2015,1280 x 1024,258356,1.42679E+15,,,Unclassified,858,,,30911,,,,,,,4,4
27/10/2015,1280 x 1024,258365,1.42679E+15,,,Unclassified,858,,,30912,,,,,,,4,4
27/10/2015,1280 x 1024,258373,1.42679E+15,,,Unclassified,858,,,30913,,,,,,,4,4
27/10/2015,1280 x 1024,258382,1.42679E+15,,,Unclassified,858,,,30914,,,,,,,4,4
27/10/2015,1280 x 1024,258390,1.42679E+15,,,Unclassified,858,,,30915,,,,,,,4,4
27/10/2015,1280 x 1024,258398,1.42679E+15,,,Unclassified,858,,,30916,,,,,,,4,4
27/10/2015,1280 x 1024,258407,1.42679E+15,,,Unclassified,858,,,30917,,,,,,,4,4
27/10/2015,1280 x 1024,258415,1.42679E+15,,,Unclassified,858,,,30918,,,,,,,4,4
27/10/2015,1280 x 1024,258423,1.42679E+15,,,Unclassified,858,,,30919,,,,,,,4,4
27/10/2015,1280 x 1024,258432,1.42679E+15,,,Unclassified,858,,,30920,,,,,,,4,4
27/10/2015,1280 x 1024,258440,1.42679E+15,,,Unclassified,858,,,30921,,,,,,,4,4
27/10/2015,1280 x 1024,258450,1.42679E+15,,,Unclassified,858,,,30922,,,,,,,4,4
27/10/2015,1280 x 1024,258458,1.42679E+15,,,Unclassified,858,,,30923,,,,,,,4,4
27/10/2015,1280 x 1024,258466,1.42679E+15,,,Unclassified,858,,,30924,,,,,,,4,4
27/10/2015,1280 x 1024,258474,1.42679E+15,,,Unclassified,858,,,30925,,,,,,,4,4
27/10/2015,1280 x 1024,258483,1.42679E+15,,,Unclassified,858,,,30926,,,,,,,4,4
27/10/2015,1280 x 1024,258491,1.42679E+15,,,Unclassified,858,,,30927,,,,,,,4,4
27/10/2015,1280 x 1024,258499,1.42679E+15,,,Unclassified,858,,,30928,,,,,,,4,4
27/10/2015,1280 x 1024,258507,1.42679E+15,,,Unclassified,858,,,30929,,,,,,,4,4
27/10/2015,1280 x 1024,258516,1.42679E+15,,,Unclassified,858,,,30930,,,,,,,4,4
27/10/2015,1280 x 1024,258524,1.42679E+15,,,Unclassified,858,,,30931,,,,,,,4,4
27/10/2015,1280 x 1024,258532,1.42679E+15,,,Unclassified,858,,,30932,,,,,,,4,4
27/10/2015,1280 x 1024,258540,1.42679E+15,,,Unclassified,858,,,30933,,,,,,,4,4
27/10/2015,1280 x 1024,258548,1.42679E+15,,,Unclassified,858,,,30934,,,,,,,4,4
27/10/2015,1280 x 1024,258556,1.42679E+15,,,Unclassified,858,,,30935,,,,,,,4,4
27/10/2015,1280 x 1024,258565,1.42679E+15,,,Unclassified,858,,,30936,,,,,,,4,4
27/10/2015,1280 x 1024,258573,1.42679E+15,,,Unclassified,858,,,30937,,,,,,,4,4
27/10/2015,1280 x 1024,258581,1.42679E+15,,,Unclassified,858,,,30938,,,,,,,4,4
27/10/2015,1280 x 1024,258590,1.42679E+15,,,Unclassified,858,,,30939,,,,,,,4,4
27/10/2015,1280 x 1024,258598,1.42679E+15,,,Unclassified,858,,,30940,,,,,,,4,4
27/10/2015,1280 x 1024,258606,1.42679E+15,,,Unclassified,858,,,30941,,,,,,,4,4
27/10/2015,1280 x 1024,258615,1.42679E+15,,,Unclassified,858,,,30942,,,,,,,4,4
27/10/2015,1280 x 1024,258623,1.42679E+15,,,Unclassified,858,,,30943,,,,,,,4,4
27/10/2015,1280 x 1024,258632,1.42679E+15,,,Unclassified,858,,,30944,,,,,,,4,4
27/10/2015,1280 x 1024,258640,1.42679E+15,,,Unclassified,858,,,30945,,,,,,,4,4
27/10/2015,1280 x 1024,258648,1.42679E+15,,,Unclassified,858,,,30946,,,,,,,4,4
27/10/2015,1280 x 1024,258657,1.42679E+15,,,Unclassified,858,,,30947,,,,,,,4,4
27/10/2015,1280 x 1024,258665,1.42679E+15,,,Unclassified,858,,,30948,,,,,,,4,4
27/10/2015,1280 x 1024,258674,1.42679E+15,,,Unclassified,858,,,30949,,,,,,,4,4
27/10/2015,1280 x 1024,258681,1.42679E+15,,,Unclassified,858,,,30950,,,,,,,4,4
27/10/2015,1280 x 1024,258689,1.42679E+15,,,Unclassified,858,,,30951,,,,,,,4,4
27/10/2015,1280 x 1024,258698,1.42679E+15,,,Unclassified,858,,,30952,,,,,,,4,4
27/10/2015,1280 x 1024,258706,1.42679E+15,,,Unclassified,858,,,30953,,,,,,,4,4
27/10/2015,1280 x 1024,258714,1.42679E+15,,,Unclassified,858,,,30954,,,,,,,4,4
27/10/2015,1280 x 1024,258723,1.42679E+15,,,Unclassified,858,,,30955,,,,,,,4,4
27/10/2015,1280 x 1024,258731,1.42679E+15,,,Unclassified,858,,,30956,,,,,,,4,4
27/10/2015,1280 x 1024,258740,1.42679E+15,,,Unclassified,858,,,30957,,,,,,,4,4
27/10/2015,1280 x 1024,258748,1.42679E+15,,,Unclassified,858,,,30958,,,,,,,4,4
27/10/2015,1280 x 1024,258756,1.42679E+15,,,Unclassified,858,,,30959,,,,,,,4,4
27/10/2015,1280 x 1024,258764,1.42679E+15,,,Unclassified,858,,,30960,,,,,,,4,4
27/10/2015,1280 x 1024,258773,1.42679E+15,,,Unclassified,858,,,30961,,,,,,,4,4
27/10/2015,1280 x 1024,258781,1.42679E+15,,,Unclassified,858,,,30962,,,,,,,4,4
27/10/2015,1280 x 1024,258789,1.42679E+15,,,Unclassified,858,,,30963,,,,,,,4,4
27/10/2015,1280 x 1024,258798,1.42679E+15,,,Unclassified,858,,,30964,,,,,,,4,4
27/10/2015,1280 x 1024,258806,1.42679E+15,,,Unclassified,858,,,30965,,,,,,,4,4
27/10/2015,1280 x 1024,258814,1.42679E+15,,,Unclassified,858,,,30966,,,,,,,4,4
27/10/2015,1280 x 1024,258823,1.42679E+15,,,Unclassified,858,,,30967,,,,,,,4,4
27/10/2015,1280 x 1024,258831,1.42679E+15,,,Unclassified,858,,,30968,,,,,,,4,4
27/10/2015,1280 x 1024,258839,1.42679E+15,,,Unclassified,858,,,30969,,,,,,,4,4
27/10/2015,1280 x 1024,258848,1.42679E+15,,,Unclassified,858,,,30970,,,,,,,4,4
27/10/2015,1280 x 1024,258856,1.42679E+15,,,Unclassified,858,,,30971,,,,,,,4,4
27/10/2015,1280 x 1024,258864,1.42679E+15,,,Unclassified,858,,,30972,,,,,,,4,4
27/10/2015,1280 x 1024,258873,1.42679E+15,,,Unclassified,858,,,30973,,,,,,,4,4
27/10/2015,1280 x 1024,258881,1.42679E+15,,,Unclassified,858,,,30974,,,,,,,4,4
27/10/2015,1280 x 1024,258889,1.42679E+15,,,Unclassified,8,,,30975,468,254,587.66,587.66,3.97,3.83,0,0
27/10/2015,1280 x 1024,258898,1.42679E+15,789,,Fixation,209,479,244,30976,486,248,587.55,587.55,3.95,3.82,0,0
27/10/2015,1280 x 1024,258906,1.42679E+15,789,,Fixation,209,479,244,30977,474,242,587.76,587.76,3.95,3.81,0,0
27/10/2015,1280 x 1024,258914,1.42679E+15,789,,Fixation,209,479,244,30978,473,249,588.05,588.05,3.94,3.79,0,0
27/10/2015,1280 x 1024,258923,1.42679E+15,789,,Fixation,209,479,244,30979,477,250,588,588,3.93,3.77,0,0
27/10/2015,1280 x 1024,258932,1.42679E+15,789,,Fixation,209,479,244,30980,479,250,588.02,588.02,3.91,3.76,0,0
27/10/2015,1280 x 1024,258940,1.42679E+15,789,,Fixation,209,479,244,30981,476,252,588.02,588.02,3.88,3.76,0,0
27/10/2015,1280 x 1024,258948,1.42679E+15,789,,Fixation,209,479,244,30982,481,257,587.97,587.97,3.86,3.76,0,0
27/10/2015,1280 x 1024,258957,1.42679E+15,789,,Fixation,209,479,244,30983,481,253,588,588,3.87,3.74,0,0
27/10/2015,1280 x 1024,258965,1.42679E+15,789,,Fixation,209,479,244,30984,477,247,588.12,588.12,3.87,3.73,0,0
27/10/2015,1280 x 1024,258973,1.42679E+15,789,,Fixation,209,479,244,30985,480,250,588.27,588.27,3.85,3.71,0,0
27/10/2015,1280 x 1024,258982,1.42679E+15,789,,Fixation,209,479,244,30986,480,246,588.45,588.45,3.84,3.71,0,0
27/10/2015,1280 x 1024,258990,1.42679E+15,789,,Fixation,209,479,244,30987,479,240,588.54,588.54,3.84,3.71,0,0
27/10/2015,1280 x 1024,258998,1.42679E+15,789,,Fixation,209,479,244,30988,478,236,588.58,588.58,3.84,3.7,0,0
27/10/2015,1280 x 1024,259007,1.42679E+15,789,,Fixation,209,479,244,30989,479,236,588.68,588.68,3.82,3.69,0,0
27/10/2015,1280 x 1024,259015,1.42679E+15,789,,Fixation,209,479,244,30990,479,238,588.77,588.77,3.82,3.67,0,0
27/10/2015,1280 x 1024,259023,1.42679E+15,789,,Fixation,209,479,244,30991,480,238,588.84,588.84,3.82,3.66,0,0
27/10/2015,1280 x 1024,259032,1.42679E+15,789,,Fixation,209,479,244,30992,481,238,588.94,588.94,3.8,3.65,0,0
27/10/2015,1280 x 1024,259040,1.42679E+15,789,,Fixation,209,479,244,30993,482,240,589.02,589.02,3.8,3.63,0,0
27/10/2015,1280 x 1024,259048,1.42679E+15,789,,Fixation,209,479,244,30994,480,242,589.09,589.09,3.8,3.64,0,0
27/10/2015,1280 x 1024,259057,1.42679E+15,789,,Fixation,209,479,244,30995,480,240,589.3,589.3,3.78,3.64,0,0
27/10/2015,1280 x 1024,259065,1.42679E+15,789,,Fixation,209,479,244,30996,479,237,589.52,589.52,3.77,3.62,0,0
27/10/2015,1280 x 1024,259073,1.42679E+15,789,,Fixation,209,479,244,30997,478,240,589.71,589.71,3.77,3.62,0,0
27/10/2015,1280 x 1024,259082,1.42679E+15,789,,Fixation,209,479,244,30998,478,244,589.88,589.88,3.77,3.61,0,0
27/10/2015,1280 x 1024,259090,1.42679E+15,789,,Fixation,209,479,244,30999,479,242,590.09,590.09,3.76,3.6,0,0
27/10/2015,1280 x 1024,259098,1.42679E+15,789,,Fixation,209,479,244,31000,479,236,590.26,590.26,3.75,3.59,0,0
27/10/2015,1280 x 1024,259107,1.42679E+15,,815,Saccade,25,,,31001,476,239,590.52,590.52,3.75,3.59,0,0
27/10/2015,1280 x 1024,259115,1.42679E+15,,815,Saccade,25,,,31002,453,248,,0,,3.58,4,0
27/10/2015,1280 x 1024,259123,1.42679E+15,,815,Saccade,25,,,31003,409,212,590.73,590.73,3.74,3.57,0,0
27/10/2015,1280 x 1024,259132,1.42679E+15,790,,Fixation,316,419,210,31004,414,207,590.72,590.72,3.72,3.57,0,0
27/10/2015,1280 x 1024,259140,1.42679E+15,790,,Fixation,316,419,210,31005,416,203,591.45,591.45,3.7,3.57,0,0
27/10/2015,1280 x 1024,259148,1.42679E+15,790,,Fixation,316,419,210,31006,417,206,592.35,592.35,3.72,3.56,0,0
27/10/2015,1280 x 1024,259157,1.42679E+15,790,,Fixation,316,419,210,31007,418,206,592.72,592.72,3.72,3.56,0,0
27/10/2015,1280 x 1024,259165,1.42679E+15,790,,Fixation,316,419,210,31008,418,205,593.08,593.08,3.72,3.57,0,0
27/10/2015,1280 x 1024,259173,1.42679E+15,790,,Fixation,316,419,210,31009,416,206,593.4,593.4,3.71,3.57,0,0
27/10/2015,1280 x 1024,259182,1.42679E+15,790,,Fixation,316,419,210,31010,418,206,593.72,593.72,3.71,3.56,0,0
27/10/2015,1280 x 1024,259190,1.42679E+15,790,,Fixation,316,419,210,31011,419,205,594.06,594.06,3.7,3.55,0,0
27/10/2015,1280 x 1024,259198,1.42679E+15,790,,Fixation,316,419,210,31012,423,205,594.4,594.4,3.69,3.55,0,0
27/10/2015,1280 x 1024,259207,1.42679E+15,790,,Fixation,316,419,210,31013,424,203,594.76,594.76,3.69,3.56,0,0
27/10/2015,1280 x 1024,259215,1.42679E+15,790,,Fixation,316,419,210,31014,424,205,595.1,595.1,3.69,3.57,0,0
27/10/2015,1280 x 1024,259223,1.42679E+15,790,,Fixation,316,419,210,31015,423,210,595.32,595.32,3.68,3.58,0,0
27/10/2015,1280 x 1024,259232,1.42679E+15,790,,Fixation,316,419,210,31016,425,211,595.56,595.56,3.68,3.56,0,0
27/10/2015,1280 x 1024,259240,1.42679E+15,790,,Fixation,316,419,210,31017,423,210,595.84,595.84,3.69,3.54,0,0
27/10/2015,1280 x 1024,259248,1.42679E+15,790,,Fixation,316,419,210,31018,425,210,596.11,596.11,3.69,3.55,0,0
27/10/2015,1280 x 1024,259257,1.42679E+15,790,,Fixation,316,419,210,31019,422,214,596.29,596.29,3.67,3.55,0,0
27/10/2015,1280 x 1024,259265,1.42679E+15,790,,Fixation,316,419,210,31020,420,214,596.38,596.38,3.68,3.54,0,0
27/10/2015,1280 x 1024,259273,1.42679E+15,790,,Fixation,316,419,210,31021,420,213,596.48,596.48,3.67,3.55,0,0
27/10/2015,1280 x 1024,259282,1.42679E+15,790,,Fixation,316,419,210,31022,417,212,596.61,596.61,3.66,3.56,0,0
27/10/2015,1280 x 1024,259290,1.42679E+15,790,,Fixation,316,419,210,31023,418,212,596.78,596.78,3.65,3.55,0,0
27/10/2015,1280 x 1024,259298,1.42679E+15,790,,Fixation,316,419,210,31024,419,212,596.85,596.85,3.66,3.55,0,0
27/10/2015,1280 x 1024,259307,1.42679E+15,790,,Fixation,316,419,210,31025,417,214,596.92,596.92,3.66,3.56,0,0
27/10/2015,1280 x 1024,259315,1.42679E+15,790,,Fixation,316,419,210,31026,417,215,597,597,3.66,3.55,0,0
27/10/2015,1280 x 1024,259323,1.42679E+15,790,,Fixation,316,419,210,31027,417,212,597.12,597.12,3.67,3.55,0,0
27/10/2015,1280 x 1024,259332,1.42679E+15,790,,Fixation,316,419,210,31028,414,211,597.24,597.24,3.66,3.56,0,0
27/10/2015,1280 x 1024,259340,1.42679E+15,790,,Fixation,316,419,210,31029,416,213,597.38,597.38,3.65,3.56,0,0
27/10/2015,1280 x 1024,259348,1.42679E+15,790,,Fixation,316,419,210,31030,416,214,597.41,597.41,3.66,3.55,0,0
27/10/2015,1280 x 1024,259356,1.42679E+15,790,,Fixation,316,419,210,31031,413,212,597.35,597.35,3.67,3.55,0,0
27/10/2015,1280 x 1024,259365,1.42679E+15,790,,Fixation,316,419,210,31032,413,212,597.38,597.38,3.66,3.56,0,0
27/10/2015,1280 x 1024,259373,1.42679E+15,790,,Fixation,316,419,210,31033,416,211,597.49,597.49,3.67,3.56,0,0
27/10/2015,1280 x 1024,259381,1.42679E+15,790,,Fixation,316,419,210,31034,416,214,597.6,597.6,3.68,3.57,0,0
27/10/2015,1280 x 1024,259390,1.42679E+15,790,,Fixation,316,419,210,31035,418,214,597.62,597.62,3.68,3.57,0,0
27/10/2015,1280 x 1024,259398,1.42679E+15,790,,Fixation,316,419,210,31036,421,214,597.65,597.65,3.67,3.57,0,0
27/10/2015,1280 x 1024,259406,1.42679E+15,790,,Fixation,316,419,210,31037,419,211,597.68,597.68,3.67,3.58,0,0
27/10/2015,1280 x 1024,259415,1.42679E+15,790,,Fixation,316,419,210,31038,420,209,597.71,597.71,3.67,3.58,0,0
27/10/2015,1280 x 1024,259423,1.42679E+15,790,,Fixation,316,419,210,31039,419,209,597.74,597.74,3.66,3.58,0,0
27/10/2015,1280 x 1024,259431,1.42679E+15,790,,Fixation,316,419,210,31040,418,209,597.77,597.77,3.67,3.57,0,0
27/10/2015,1280 x 1024,259440,1.42679E+15,790,,Fixation,316,419,210,31041,420,210,597.75,597.75,3.68,3.57,0,0
27/10/2015,1280 x 1024,259448,1.42679E+15,,816,Saccade,17,,,31042,420,214,597.76,597.76,3.68,3.56,0,0
27/10/2015,1280 x 1024,259456,1.42679E+15,,816,Saccade,17,,,31043,419,231,597.74,597.74,3.68,3.56,0,0
27/10/2015,1280 x 1024,259465,1.42679E+15,791,,Fixation,167,420,245,31044,418,245,597.78,597.78,3.68,3.57,0,0
27/10/2015,1280 x 1024,259473,1.42679E+15,791,,Fixation,167,420,245,31045,419,246,597.93,597.93,3.69,3.57,0,0
27/10/2015,1280 x 1024,259481,1.42679E+15,791,,Fixation,167,420,245,31046,418,243,597.92,597.92,3.68,3.58,0,0
27/10/2015,1280 x 1024,259490,1.42679E+15,791,,Fixation,167,420,245,31047,421,244,597.91,597.91,3.67,3.58,0,0
27/10/2015,1280 x 1024,259498,1.42679E+15,791,,Fixation,167,420,245,31048,422,243,597.96,597.96,3.67,3.57,0,0
27/10/2015,1280 x 1024,259506,1.42679E+15,791,,Fixation,167,420,245,31049,419,247,597.87,597.87,3.67,3.58,0,0
27/10/2015,1280 x 1024,259515,1.42679E+15,791,,Fixation,167,420,245,31050,418,247,597.74,597.74,3.68,3.57,0,0
27/10/2015,1280 x 1024,259523,1.42679E+15,791,,Fixation,167,420,245,31051,421,245,597.7,597.7,3.69,3.57,0,0
27/10/2015,1280 x 1024,259531,1.42679E+15,791,,Fixation,167,420,245,31052,420,243,597.69,597.69,3.69,3.58,0,0
27/10/2015,1280 x 1024,259540,1.42679E+15,791,,Fixation,167,420,245,31053,420,244,597.63,597.63,3.67,3.56,0,0
27/10/2015,1280 x 1024,259548,1.42679E+15,791,,Fixation,167,420,245,31054,420,245,597.61,597.61,3.68,3.57,0,0
27/10/2015,1280 x 1024,259556,1.42679E+15,791,,Fixation,167,420,245,31055,419,243,597.53,597.53,3.68,3.58,0,0
27/10/2015,1280 x 1024,259565,1.42679E+15,791,,Fixation,167,420,245,31056,421,243,597.37,597.37,3.67,3.58,0,0
27/10/2015,1280 x 1024,259573,1.42679E+15,791,,Fixation,167,420,245,31057,420,245,597.22,597.22,3.68,3.59,0,0
27/10/2015,1280 x 1024,259581,1.42679E+15,791,,Fixation,167,420,245,31058,421,245,597.11,597.11,3.68,3.59,0,0
27/10/2015,1280 x 1024,259590,1.42679E+15,791,,Fixation,167,420,245,31059,423,248,596.99,596.99,3.67,3.59,0,0
27/10/2015,1280 x 1024,259598,1.42679E+15,791,,Fixation,167,420,245,31060,418,249,596.91,596.91,3.67,3.58,0,0
27/10/2015,1280 x 1024,259606,1.42679E+15,791,,Fixation,167,420,245,31061,415,245,596.86,596.86,3.67,3.59,0,0
27/10/2015,1280 x 1024,259615,1.42679E+15,791,,Fixation,167,420,245,31062,419,242,596.69,596.69,3.67,3.59,0,0
27/10/2015,1280 x 1024,259623,1.42679E+15,791,,Fixation,167,420,245,31063,420,245,596.52,596.52,3.68,3.58,0,0
27/10/2015,1280 x 1024,259631,1.42679E+15,,817,Saccade,17,,,31064,407,244,596.38,596.38,3.69,3.59,0,0
27/10/2015,1280 x 1024,259640,1.42679E+15,,817,Saccade,17,,,31065,383,241,596.38,596.38,3.7,3.6,0,0
27/10/2015,1280 x 1024,259648,1.42679E+15,792,,Fixation,433,373,244,31066,371,243,596.48,596.48,3.69,3.6,0,0
27/10/2015,1280 x 1024,259656,1.42679E+15,792,,Fixation,433,373,244,31067,375,245,596.45,596.45,3.69,3.59,0,0
27/10/2015,1280 x 1024,259665,1.42679E+15,792,,Fixation,433,373,244,31068,376,244,596.41,596.41,3.7,3.6,0,0
27/10/2015,1280 x 1024,259673,1.42679E+15,792,,Fixation,433,373,244,31069,,,,,,,4,4
27/10/2015,1280 x 1024,259681,1.42679E+15,792,,Fixation,433,373,244,31070,,,,,,,4,4
27/10/2015,1280 x 1024,259690,1.42679E+15,792,,Fixation,433,373,244,31071,363,234,596.42,596.42,3.7,3.58,0,0
27/10/2015,1280 x 1024,259698,1.42679E+15,792,,Fixation,433,373,244,31072,377,256,,0,,3.59,4,0
27/10/2015,1280 x 1024,259706,1.42679E+15,792,,Fixation,433,373,244,31073,365,253,,0,,3.6,4,0
27/10/2015,1280 x 1024,259715,1.42679E+15,792,,Fixation,433,373,244,31074,,,,,,,4,4
27/10/2015,1280 x 1024,259723,1.42679E+15,792,,Fixation,433,373,244,31075,,,,,,,4,4
27/10/2015,1280 x 1024,259731,1.42679E+15,792,,Fixation,433,373,244,31076,,,,,,,4,4
27/10/2015,1280 x 1024,259740,1.42679E+15,792,,Fixation,433,373,244,31077,367,240,596.56,596.56,3.71,3.62,0,0
27/10/2015,1280 x 1024,259748,1.42679E+15,792,,Fixation,433,373,244,31078,369,241,595.75,595.75,3.7,3.64,0,0
27/10/2015,1280 x 1024,259756,1.42679E+15,792,,Fixation,433,373,244,31079,370,242,594.91,594.91,3.7,3.62,0,0
27/10/2015,1280 x 1024,259765,1.42679E+15,792,,Fixation,433,373,244,31080,368,242,594.78,594.78,3.7,3.62,0,0
27/10/2015,1280 x 1024,259773,1.42679E+15,792,,Fixation,433,373,244,31081,369,243,594.54,594.54,3.7,3.61,0,0
27/10/2015,1280 x 1024,259781,1.42679E+15,792,,Fixation,433,373,244,31082,375,255,,0,,3.61,4,0
27/10/2015,1280 x 1024,259790,1.42679E+15,792,,Fixation,433,373,244,31083,369,235,594.49,594.49,3.7,3.58,0,0
27/10/2015,1280 x 1024,259798,1.42679E+15,792,,Fixation,433,373,244,31084,367,243,594.51,594.51,3.7,3.6,0,0
27/10/2015,1280 x 1024,259806,1.42679E+15,792,,Fixation,433,373,244,31085,367,246,594.04,594.04,3.71,3.61,0,0
27/10/2015,1280 x 1024,259815,1.42679E+15,792,,Fixation,433,373,244,31086,369,246,593.49,593.49,3.7,3.61,0,0
27/10/2015,1280 x 1024,259823,1.42679E+15,792,,Fixation,433,373,244,31087,369,245,593.26,593.26,3.7,3.61,0,0
27/10/2015,1280 x 1024,259831,1.42679E+15,792,,Fixation,433,373,244,31088,374,263,,0,,3.62,4,0
27/10/2015,1280 x 1024,259840,1.42679E+15,792,,Fixation,433,373,244,31089,371,235,593.14,593.14,3.71,3.6,0,0
27/10/2015,1280 x 1024,259848,1.42679E+15,792,,Fixation,433,373,244,31090,374,260,,0,,3.62,4,0
27/10/2015,1280 x 1024,259856,1.42679E+15,792,,Fixation,433,373,244,31091,373,256,,0,,3.61,4,0
27/10/2015,1280 x 1024,259865,1.42679E+15,792,,Fixation,433,373,244,31092,,,,,,,4,4
27/10/2015,1280 x 1024,259873,1.42679E+15,792,,Fixation,433,373,244,31093,,,,,,,4,4
27/10/2015,1280 x 1024,259881,1.42679E+15,792,,Fixation,433,373,244,31094,,,,,,,4,4
27/10/2015,1280 x 1024,259889,1.42679E+15,792,,Fixation,433,373,244,31095,367,244,593.23,593.23,3.73,3.63,0,0
27/10/2015,1280 x 1024,259898,1.42679E+15,792,,Fixation,433,373,244,31096,375,246,591.42,591.42,3.72,3.63,0,0
27/10/2015,1280 x 1024,259906,1.42679E+15,792,,Fixation,433,373,244,31097,378,250,589.42,589.42,3.71,3.63,0,0
27/10/2015,1280 x 1024,259914,1.42679E+15,792,,Fixation,433,373,244,31098,378,252,589.08,589.08,3.71,3.64,0,0
27/10/2015,1280 x 1024,259923,1.42679E+15,792,,Fixation,433,373,244,31099,378,252,588.72,588.72,3.71,3.63,0,0
27/10/2015,1280 x 1024,259931,1.42679E+15,792,,Fixation,433,373,244,31100,376,249,588.38,588.38,3.71,3.62,0,0
27/10/2015,1280 x 1024,259939,1.42679E+15,792,,Fixation,433,373,244,31101,375,247,588.1,588.1,3.71,3.62,0,0
27/10/2015,1280 x 1024,259948,1.42679E+15,792,,Fixation,433,373,244,31102,377,258,,0,,3.63,4,0
27/10/2015,1280 x 1024,259956,1.42679E+15,792,,Fixation,433,373,244,31103,378,255,587.9,587.9,3.73,3.6,0,0
27/10/2015,1280 x 1024,259964,1.42679E+15,792,,Fixation,433,373,244,31104,378,252,587.91,587.91,3.72,3.62,0,0
27/10/2015,1280 x 1024,259973,1.42679E+15,792,,Fixation,433,373,244,31105,,,,,,,4,4
27/10/2015,1280 x 1024,259981,1.42679E+15,792,,Fixation,433,373,244,31106,,,,,,,4,4
27/10/2015,1280 x 1024,259989,1.42679E+15,792,,Fixation,433,373,244,31107,376,244,587.91,587.91,3.72,3.65,0,0
